source,target
393,2985
2071,2985
2560,2985
63,2987
227,2987
1017,2987
1636,2987
334,2988
1346,2988
1857,2988
2106,2988
2582,2988
2882,2988
247,2989
690,2989
730,2989
862,2989
1437,2989
2533,2989
2888,2989
340,2990
900,2990
910,2990
1361,2990
1483,2990
676,2991
939,2992
1720,2992
2334,2992
2542,2992
188,2993
1706,2993
2357,2993
688,2994
2173,2994
450,2995
685,2995
1853,2995
2586,2995
2727,2995
2805,2996
2960,2996
771,2997
1386,2997
1580,2997
889,2998
1942,2998
2424,2998
311,2999
772,2999
1526,2999
1607,2999
1692,2999
376,3000
832,3000
1463,3001
358,3002
1219,3002
1390,3002
1915,3003
1917,3003
2132,3003
2214,3003
2540,3003
2797,3003
845,3004
919,3004
1723,3004
2600,3004
21,3005
1549,3005
1553,3005
2635,3005
1156,3006
1313,3006
2463,3006
2808,3006
1335,3007
2435,3007
1965,3008
2028,3008
492,3009
1102,3009
1404,3009
1630,3009
1690,3009
1731,3009
1784,3009
1883,3009
1273,3010
1617,3010
192,3011
856,3011
1271,3011
1528,3011
1846,3011
1185,3012
2640,3012
483,3013
1061,3013
1977,3013
1637,3014
1934,3015
1943,3015
11,3016
785,3016
838,3016
1042,3016
1218,3016
2050,3016
2590,3016
2618,3016
2148,3017
2181,3017
292,3018
925,3018
2551,3018
251,3019
852,3019
1885,3019
2043,3019
2081,3019
1086,3020
1606,3020
1727,3020
2019,3020
2729,3020
572,3021
599,3021
1724,3021
2985,3021
994,3022
1264,3022
1879,3022
2440,3022
2441,3022
2771,3023
2983,3023
1401,3024
2977,3024
496,3025
1416,3025
1717,3025
2378,3025
683,3026
1282,3026
1930,3026
2918,3026
497,3027
668,3027
2024,3027
2632,3027
2748,3027
2993,3027
292,3028
1115,3028
1322,3028
2588,3028
1313,3029
2011,3029
697,3030
1570,3030
1585,3030
2948,3030
207,3032
1751,3032
1960,3032
2246,3032
645,3033
1892,3033
2136,3033
377,3034
2030,3034
2758,3034
477,3035
1026,3035
1737,3035
929,3036
1080,3036
1391,3036
2618,3036
53,3037
262,3037
537,3037
541,3038
1681,3038
2059,3038
13,3039
564,3039
1228,3039
1562,3039
1677,3039
2502,3039
2945,3039
439,3041
1253,3041
1885,3041
2143,3041
296,3042
2965,3042
227,3043
1773,3043
2311,3043
497,3044
499,3046
1729,3046
2311,3046
1729,3047
2309,3047
2396,3047
2513,3047
2978,3047
1471,3048
2934,3048
3024,3048
25,3050
495,3050
804,3050
831,3050
2131,3050
2275,3050
2841,3050
1524,3051
2192,3051
46,3052
316,3052
413,3052
1446,3052
1767,3052
2022,3052
2185,3052
2875,3052
34,3053
145,3053
458,3053
726,3053
751,3053
2751,3053
891,3054
1853,3054
2103,3054
317,3055
1059,3055
1314,3055
1327,3056
1926,3056
1036,3057
400,3058
1090,3058
1610,3058
2580,3058
151,3059
252,3059
459,3059
757,3059
924,3059
2637,3059
1495,3060
1880,3060
3010,3060
1195,3061
1966,3061
2024,3061
2761,3061
513,3062
1258,3062
1528,3062
1767,3062
103,3063
1422,3063
317,3064
2226,3064
2482,3064
2891,3064
1427,3065
2138,3065
2524,3065
1147,3066
1153,3066
1661,3066
1678,3066
2657,3066
674,3067
2535,3067
3023,3067
922,3068
256,3069
1716,3069
1831,3069
2879,3069
861,3070
922,3070
1691,3070
1918,3070
1934,3070
2001,3070
2471,3071
50,3072
755,3072
769,3072
833,3072
1763,3072
580,3073
594,3073
859,3073
1335,3073
1738,3073
2260,3073
2740,3073
1700,3074
1852,3074
2871,3074
2919,3074
741,3075
1059,3075
1953,3075
2589,3075
2808,3075
1445,3076
1452,3076
2084,3076
2333,3076
2809,3076
3061,3076
335,3077
781,3077
2417,3077
2594,3077
509,3078
636,3078
670,3078
1388,3078
1446,3078
1710,3078
1956,3078
1972,3078
2635,3078
1447,3079
2020,3079
2440,3079
517,3080
636,3080
1093,3080
1099,3080
1250,3080
977,3081
1498,3081
1995,3081
2022,3081
131,3082
496,3082
750,3082
1003,3082
1126,3082
2740,3082
2810,3082
2940,3082
2297,3083
2739,3083
2936,3083
104,3084
1561,3084
2169,3084
2354,3085
38,3086
506,3086
579,3086
963,3086
1701,3086
2038,3086
2456,3086
351,3087
361,3087
683,3087
1619,3087
2403,3087
1552,3088
1619,3088
1783,3088
2466,3088
368,3089
757,3089
1369,3089
1783,3089
2466,3089
1019,3090
2287,3090
2514,3090
2574,3090
2651,3090
2723,3090
2727,3090
3057,3090
652,3091
989,3091
1782,3091
1951,3091
2241,3091
2735,3091
2965,3091
1457,3092
2396,3092
2510,3092
448,3093
1049,3093
1375,3093
2230,3093
2771,3093
1051,3094
337,3095
1080,3095
1201,3095
2092,3095
129,3096
612,3096
2160,3096
594,3097
1746,3097
1836,3097
2402,3097
2660,3097
2996,3097
819,3098
2507,3098
2774,3098
2942,3098
415,3099
1188,3099
1247,3099
1575,3099
2796,3099
2672,3100
40,3101
1304,3101
1617,3101
2820,3101
117,3102
737,3102
776,3102
2925,3102
174,3103
261,3103
685,3103
1377,3103
2022,3103
2472,3103
2719,3103
2796,3103
1206,3104
1425,3104
750,3105
1573,3105
2360,3105
2453,3105
490,3106
1082,3106
1140,3106
2419,3106
2775,3106
1135,3107
1453,3107
1743,3107
773,3108
1428,3108
2445,3108
2806,3108
807,3109
1763,3109
2702,3109
1528,3110
2378,3110
772,3111
2170,3111
2508,3111
155,3112
888,3112
1890,3112
521,3113
778,3113
1399,3113
2027,3113
877,3114
1529,3114
2500,3114
2651,3114
665,3115
1174,3115
2166,3115
2212,3115
2699,3115
1113,3116
2805,3116
1740,3117
3075,3117
258,3118
2012,3118
2873,3118
938,3119
2411,3119
2866,3119
3055,3119
1599,3120
2558,3120
2840,3120
2977,3120
3063,3120
1153,3121
1366,3121
2010,3121
2555,3121
1966,3122
2820,3122
41,3123
1391,3123
1736,3123
1784,3123
2459,3123
2657,3123
143,3124
1910,3124
2762,3124
788,3125
898,3125
1744,3125
2299,3125
2481,3125
57,3126
240,3126
327,3126
722,3126
1522,3126
1528,3127
1890,3127
2617,3127
2973,3128
2216,3129
2580,3129
1801,3130
1876,3130
2590,3130
2932,3130
269,3131
417,3132
1493,3132
1643,3132
2596,3132
2669,3132
2946,3132
184,3133
1287,3133
1353,3133
405,3134
726,3135
729,3135
2760,3135
449,3136
1047,3136
1156,3136
1645,3136
1752,3136
2940,3136
3115,3137
3134,3137
1309,3138
1999,3138
2000,3138
2059,3138
2377,3138
434,3139
794,3139
1790,3139
1896,3139
2785,3139
2838,3139
12,3140
1128,3140
1240,3140
1449,3140
2582,3140
1050,3141
1434,3141
1731,3141
2045,3141
2146,3141
2674,3141
2935,3141
587,3142
1650,3142
1896,3142
723,3143
1030,3143
1380,3143
3104,3143
595,3144
1188,3144
2755,3144
174,3145
370,3145
384,3145
1782,3145
2058,3145
2431,3145
3143,3145
356,3146
465,3146
632,3146
2343,3146
356,3147
388,3147
454,3147
1061,3147
2304,3147
254,3148
856,3148
1021,3148
1309,3148
1595,3148
3039,3148
1050,3149
1546,3149
2023,3149
568,3150
2502,3150
2666,3150
715,3151
2121,3151
235,3152
818,3152
958,3153
1141,3153
1873,3153
2463,3153
2512,3153
2669,3153
2717,3153
1909,3154
89,3155
1329,3155
2821,3155
1088,3156
1886,3156
462,3157
927,3157
1090,3157
1162,3157
360,3158
502,3158
636,3158
850,3158
1131,3158
1458,3158
2003,3159
3009,3159
1216,3160
1693,3160
1747,3160
2877,3160
973,3161
1102,3161
1307,3161
1431,3161
1556,3161
676,3162
1884,3162
2589,3162
1056,3163
1337,3164
1931,3164
1951,3164
2939,3164
435,3165
657,3165
660,3165
690,3165
780,3165
1539,3165
1379,3166
1913,3166
596,3167
2229,3167
1369,3168
2022,3168
2726,3168
3081,3168
3123,3168
900,3169
1397,3169
2249,3169
2318,3169
2448,3169
3098,3169
214,3170
1102,3170
1917,3170
2562,3170
2655,3170
1068,3171
1742,3172
2529,3172
2801,3172
248,3173
1545,3173
1798,3173
2168,3173
736,3174
2525,3174
198,3175
1036,3175
1058,3175
1142,3175
409,3176
743,3176
1046,3176
1475,3176
1574,3176
2137,3176
1046,3177
1415,3177
1929,3177
2407,3177
2440,3177
636,3178
968,3178
1090,3178
1328,3178
1390,3178
1776,3178
1912,3178
2431,3178
2976,3178
230,3179
2880,3179
1223,3181
1417,3181
2723,3181
887,3182
1697,3182
1899,3182
2640,3182
2993,3182
323,3183
544,3183
1210,3183
1440,3183
1699,3183
200,3184
944,3184
1052,3184
2154,3184
2529,3184
588,3185
921,3185
1013,3185
1103,3185
1304,3185
2833,3185
224,3186
334,3186
1625,3186
2749,3186
2989,3187
54,3188
1121,3188
1255,3188
2238,3188
2536,3188
146,3189
411,3189
2330,3189
2404,3189
2668,3189
21,3190
193,3190
812,3190
1658,3190
2639,3190
3148,3190
117,3191
1065,3191
1984,3191
13,3192
184,3192
540,3192
2956,3192
206,3193
1229,3193
1611,3193
3079,3193
24,3194
203,3195
370,3195
800,3195
863,3195
2062,3195
2762,3195
1715,3196
1662,3197
872,3198
2212,3198
147,3199
209,3199
1352,3199
1573,3199
2390,3199
2704,3199
77,3200
1874,3200
1939,3200
2005,3200
357,3201
571,3201
459,3202
1291,3202
2272,3202
2571,3202
753,3203
948,3203
1749,3204
1995,3204
2628,3204
257,3205
741,3205
2141,3205
3062,3205
639,3206
2648,3206
99,3207
227,3207
446,3207
1335,3207
1541,3207
3203,3207
6,3209
1377,3209
1491,3209
1870,3209
2166,3209
2312,3209
1211,3210
1279,3210
1430,3210
1802,3210
2747,3210
814,3211
1595,3211
1695,3211
2288,3211
2493,3211
316,3212
1048,3212
1162,3212
2001,3212
2941,3212
542,3213
2993,3213
1077,3214
1618,3214
2248,3214
1151,3215
193,3216
553,3216
1077,3216
1169,3216
1358,3216
1226,3217
1336,3217
1679,3217
3208,3217
184,3219
447,3219
1117,3219
1215,3219
1665,3219
1688,3219
1822,3219
2555,3219
2760,3219
508,3220
2490,3220
2501,3220
2570,3220
1767,3221
2841,3221
2874,3221
2905,3221
300,3222
1257,3222
1418,3222
1840,3222
2117,3222
2193,3222
2558,3222
2980,3222
467,3223
942,3223
2407,3223
3022,3223
3099,3223
1232,3224
174,3225
1298,3225
1859,3225
2295,3225
2562,3225
2564,3225
863,3226
1092,3226
1168,3226
1293,3226
155,3227
527,3227
1009,3227
2728,3227
2820,3227
718,3228
1220,3228
1306,3228
1828,3228
381,3229
2127,3229
412,3230
745,3230
1316,3230
1529,3230
1579,3230
1920,3230
2804,3230
3158,3230
522,3231
1477,3231
546,3232
2224,3232
2457,3232
1257,3233
2206,3233
2601,3233
2661,3233
57,3234
224,3234
844,3234
1412,3234
2250,3234
2399,3234
2594,3234
2618,3234
139,3235
872,3235
1573,3235
326,3237
1057,3237
1250,3237
2089,3237
576,3238
1963,3238
2103,3238
2802,3238
2908,3238
2162,3239
2973,3239
2297,3240
635,3241
1034,3241
2499,3241
2703,3241
388,3242
481,3242
654,3242
1273,3242
2142,3242
1855,3243
2395,3243
871,3244
909,3244
1740,3244
1841,3244
2346,3244
141,3245
1793,3245
1897,3245
2337,3245
482,3246
1014,3246
1486,3246
1819,3246
2187,3246
1853,3247
2635,3247
19,3248
300,3248
1388,3248
2945,3248
17,3249
1412,3249
1780,3249
2023,3249
2078,3249
431,3250
502,3250
751,3250
1352,3251
1995,3251
2340,3251
2629,3251
1552,3252
1222,3253
2444,3253
907,3254
348,3255
373,3255
1166,3255
1942,3255
2247,3255
2544,3255
336,3256
1099,3256
1915,3256
3124,3256
209,3257
491,3257
1408,3257
1795,3257
2259,3257
2438,3257
2634,3257
2895,3257
3026,3257
1184,3258
2832,3258
2240,3259
3253,3259
1094,3260
124,3261
267,3261
1164,3261
1812,3261
2092,3261
2959,3261
1392,3262
2395,3262
3021,3262
648,3263
2584,3263
3036,3263
3157,3263
941,3264
1945,3264
2272,3264
2970,3264
133,3265
808,3265
820,3265
1499,3265
2136,3265
2796,3265
3117,3265
49,3266
277,3266
728,3266
1707,3266
757,3267
1065,3267
3266,3267
1099,3268
1180,3269
1470,3269
2851,3269
960,3270
1275,3270
1760,3270
2492,3270
3171,3270
1221,3271
1865,3271
2284,3271
2390,3271
2810,3271
3216,3271
324,3272
1251,3272
1367,3272
1888,3272
2884,3272
373,3273
2220,3273
2833,3273
3088,3273
267,3274
1181,3274
1684,3274
2466,3274
904,3275
1257,3275
1283,3275
2158,3275
2865,3275
539,3276
794,3276
1221,3276
1308,3276
2294,3276
3195,3276
2113,3277
2624,3277
3049,3277
3249,3277
444,3278
1423,3278
1937,3278
1955,3278
2318,3278
2806,3278
168,3279
626,3279
1290,3279
259,3280
753,3280
964,3280
1414,3280
1637,3280
1906,3280
218,3281
2104,3281
2768,3281
838,3282
1110,3283
1122,3283
1796,3283
2949,3283
741,3284
1872,3284
3177,3284
630,3285
1139,3285
2297,3285
2486,3285
1791,3286
2147,3286
2751,3286
483,3287
1461,3287
349,3288
1372,3288
914,3289
1255,3289
2394,3289
2497,3289
974,3290
1824,3290
2951,3290
574,3291
1195,3291
1455,3291
2109,3291
2429,3291
625,3292
1305,3292
1227,3293
1736,3293
1745,3293
1940,3293
2160,3293
2881,3293
3211,3293
652,3294
1330,3294
2381,3294
2704,3294
3081,3294
1255,3295
3057,3295
109,3296
168,3296
659,3296
737,3296
2013,3296
2827,3296
203,3297
1216,3297
2201,3297
1542,3298
1959,3299
2859,3299
177,3300
2242,3300
2499,3300
668,3301
1685,3301
2566,3301
1002,3302
1769,3302
1797,3302
3260,3302
296,3303
765,3303
1042,3303
2702,3303
3106,3303
1175,3304
1303,3304
1730,3304
1899,3304
1919,3304
2805,3304
2862,3304
225,3305
1178,3305
1622,3305
2694,3305
532,3306
815,3306
2277,3306
3145,3306
110,3307
1622,3307
2016,3307
2627,3307
195,3309
1791,3309
2966,3310
1448,3311
2123,3311
2131,3311
2933,3311
18,3312
195,3312
1909,3312
1089,3313
2186,3313
2201,3313
247,3314
456,3314
748,3314
1007,3314
381,3315
1013,3315
1405,3315
2043,3315
1535,3316
1860,3317
2155,3317
3057,3317
3204,3317
1390,3318
1770,3318
2530,3318
2850,3318
1043,3319
1377,3319
1618,3319
2776,3319
2964,3319
3137,3319
2538,3320
2814,3320
3048,3320
1809,3321
2070,3321
734,3322
1071,3322
3306,3322
891,3323
1182,3323
1668,3323
2334,3323
2002,3324
2087,3324
2250,3324
759,3325
2162,3325
2548,3325
2699,3325
2737,3325
177,3326
2707,3326
2799,3326
1267,3327
1573,3327
1694,3327
197,3328
407,3328
1539,3328
1798,3328
1800,3328
2345,3328
2943,3328
3284,3328
120,3329
2491,3329
2818,3329
3138,3329
433,3330
552,3330
2034,3330
2884,3330
3303,3330
1086,3331
1435,3331
2196,3332
441,3333
1340,3333
1439,3333
1953,3333
1977,3333
2808,3333
2944,3333
92,3334
271,3334
866,3334
1481,3334
155,3335
943,3335
1863,3335
1886,3335
2179,3335
3228,3335
1094,3336
2298,3336
2403,3336
2786,3336
120,3337
699,3337
1335,3337
1449,3337
2060,3337
2254,3337
1757,3338
2258,3338
2454,3338
2462,3338
2509,3338
1829,3339
3217,3339
3305,3339
123,3340
782,3340
1309,3340
1923,3341
2049,3341
2420,3341
2559,3341
2680,3341
3066,3341
3284,3341
949,3342
1214,3342
2952,3342
1387,3343
801,3344
1560,3344
2732,3344
1016,3345
1770,3345
72,3346
285,3346
303,3346
1542,3347
1625,3347
1856,3347
1957,3347
2465,3347
2510,3347
2681,3347
374,3348
810,3348
2210,3348
2864,3348
2979,3348
346,3349
752,3349
1401,3349
2037,3349
2507,3349
1577,3350
2285,3350
3102,3350
295,3351
1419,3351
1661,3351
455,3352
504,3352
931,3353
947,3353
1596,3353
1343,3354
1380,3354
1542,3354
1650,3354
1191,3355
2510,3355
2690,3355
807,3356
859,3356
881,3356
1283,3357
1388,3357
2301,3357
2868,3357
3076,3357
1457,3358
1868,3358
2285,3358
2955,3358
651,3359
1157,3359
1395,3359
2023,3359
3180,3359
3353,3359
71,3360
486,3360
2320,3360
2449,3360
3334,3360
36,3361
566,3361
773,3361
838,3361
2019,3362
2334,3362
2382,3362
2561,3362
31,3363
350,3363
573,3363
1271,3363
1345,3363
2982,3363
3357,3363
1115,3364
1338,3364
1988,3364
2724,3364
278,3365
442,3365
1562,3365
2166,3365
2410,3365
9,3366
741,3366
2826,3366
2837,3366
3053,3366
1341,3367
1741,3367
2944,3367
959,3368
1446,3368
2496,3368
3129,3368
1890,3369
2728,3369
3216,3369
3232,3369
280,3370
993,3370
2930,3370
3085,3370
962,3371
1020,3371
2235,3371
2899,3371
3301,3371
753,3372
2788,3372
455,3373
652,3373
1036,3373
1244,3373
1319,3373
1542,3373
1811,3373
1860,3373
2003,3373
2990,3373
261,3374
1213,3374
1435,3374
1707,3374
2532,3374
3029,3374
897,3375
2831,3375
238,3376
2718,3376
1274,3377
393,3378
683,3378
1178,3378
2271,3378
3080,3378
3221,3378
2132,3379
421,3380
636,3380
1107,3380
1561,3380
1641,3380
3230,3380
1463,3381
2317,3381
2554,3381
3197,3381
626,3382
1104,3382
1430,3382
1663,3382
1685,3383
2402,3383
3166,3383
2129,3384
477,3385
1098,3385
1116,3385
1546,3385
2390,3385
2757,3385
802,3386
1753,3386
90,3387
377,3387
1355,3387
1528,3387
2385,3387
2661,3387
2701,3387
463,3388
1150,3388
1336,3388
48,3389
494,3389
1468,3389
1669,3389
2050,3389
2535,3389
3252,3389
1365,3390
1389,3390
1827,3390
2154,3390
3200,3390
1247,3391
1720,3391
1875,3391
2517,3391
2609,3391
2866,3391
3182,3391
1696,3392
2378,3392
2709,3392
108,3393
124,3393
1661,3393
2907,3393
2947,3393
2321,3394
2622,3394
111,3395
257,3395
1125,3395
1429,3395
1490,3395
1540,3395
1723,3395
2236,3395
2549,3395
2785,3395
3322,3395
2570,3396
302,3397
1518,3397
1671,3397
2386,3397
3132,3397
3201,3398
1761,3399
2685,3400
1543,3401
2334,3401
3061,3401
215,3402
967,3402
1651,3402
1940,3402
2097,3402
3008,3402
650,3403
1087,3403
1388,3403
1940,3403
2023,3403
2026,3403
2585,3403
3283,3403
505,3404
1204,3404
1433,3404
1817,3404
2771,3404
3400,3404
286,3405
463,3405
588,3405
1963,3405
3286,3405
358,3406
1065,3406
1397,3406
1667,3406
2700,3406
2707,3406
220,3407
1058,3407
1564,3407
1596,3407
1630,3407
2389,3407
3068,3407
3285,3407
3336,3407
3372,3407
275,3408
1262,3408
1432,3408
1931,3408
2139,3408
3381,3408
864,3409
1244,3409
1831,3409
2745,3409
922,3410
1702,3410
1732,3410
2491,3410
830,3411
844,3411
1153,3411
1358,3411
1198,3412
1906,3412
2028,3412
2454,3412
2481,3412
512,3413
1040,3413
1134,3413
1626,3413
2153,3413
2605,3413
740,3414
1639,3414
1776,3414
2402,3414
2557,3414
2833,3414
2891,3414
385,3415
891,3415
2078,3415
451,3416
874,3416
1634,3417
2225,3417
2401,3417
2766,3417
3322,3417
761,3418
1020,3418
326,3419
342,3419
1665,3419
2288,3419
1667,3420
147,3421
2599,3421
2873,3421
883,3422
3213,3422
108,3423
401,3423
1228,3423
1451,3423
1840,3423
1863,3423
2211,3423
2332,3423
2669,3423
3183,3423
0,3424
638,3424
3038,3424
430,3425
695,3425
848,3425
1084,3425
1791,3426
1849,3426
2115,3426
2245,3426
2485,3426
3025,3426
46,3427
586,3427
1799,3427
2638,3427
2865,3427
3365,3427
80,3428
399,3428
515,3428
1065,3428
2685,3428
1248,3429
415,3430
452,3430
1475,3430
3063,3430
1387,3431
2443,3431
2844,3431
3105,3431
3333,3431
691,3432
1365,3432
2128,3432
3025,3432
3249,3432
475,3433
995,3433
1614,3433
3242,3433
2078,3434
3127,3434
864,3435
1748,3435
1793,3435
2013,3435
325,3436
2264,3436
2328,3436
3435,3437
121,3438
894,3438
1117,3438
2232,3438
3389,3438
483,3439
2035,3439
849,3440
1995,3440
2298,3440
2431,3440
3324,3440
327,3441
587,3441
1425,3441
2519,3441
359,3443
1091,3443
1806,3443
2816,3443
159,3444
599,3444
3137,3444
534,3445
2692,3445
1228,3446
28,3447
286,3447
2178,3447
2441,3447
3108,3447
2,3448
880,3448
1204,3448
2184,3448
2651,3448
963,3449
1606,3449
1684,3449
51,3450
451,3450
1595,3450
1914,3450
1957,3450
2003,3450
2887,3450
1285,3451
1570,3451
1707,3451
2914,3451
17,3452
320,3452
2003,3452
2990,3452
646,3453
811,3453
1611,3453
2431,3453
3088,3453
508,3454
600,3454
2081,3454
3025,3454
3029,3454
3156,3454
270,3455
355,3455
1063,3455
2387,3455
3080,3455
542,3456
931,3456
2271,3456
3143,3456
3310,3456
395,3457
701,3457
1571,3457
1586,3457
1699,3457
1798,3457
3119,3457
3329,3457
515,3458
812,3458
1116,3458
1318,3458
1435,3458
2422,3458
895,3459
2286,3459
2366,3459
2394,3459
3377,3459
349,3460
351,3460
362,3460
688,3460
978,3460
2384,3460
3439,3460
640,3461
886,3461
1093,3461
1169,3461
990,3462
2005,3462
2993,3462
459,3463
846,3463
1338,3463
1532,3463
1850,3463
2955,3463
1236,3464
1590,3464
147,3465
1009,3465
1188,3465
1404,3465
2862,3466
3430,3466
693,3467
1020,3467
1256,3467
1388,3467
1607,3467
1647,3467
2048,3467
2236,3467
2262,3467
3415,3467
1119,3468
1759,3468
2103,3468
2573,3468
2665,3468
1323,3469
2069,3469
2825,3469
3393,3469
3322,3470
65,3471
2130,3471
2271,3471
2954,3471
3450,3471
716,3472
791,3472
894,3472
1043,3472
2370,3472
2508,3472
3046,3472
3048,3472
873,3473
1251,3473
1845,3473
2759,3473
2804,3473
1479,3474
1543,3474
1837,3474
2509,3474
248,3475
766,3475
2033,3475
2179,3475
2531,3475
3424,3475
1335,3476
2055,3476
3086,3476
242,3477
617,3477
1986,3477
2491,3477
3001,3477
784,3478
803,3478
2602,3478
2657,3478
3120,3478
3336,3478
32,3479
640,3479
29,3480
223,3480
630,3480
2062,3480
2852,3480
3463,3480
1010,3481
248,3482
301,3482
1241,3482
1996,3482
2090,3482
267,3483
1070,3483
1359,3483
2434,3483
4,3484
224,3484
770,3484
978,3484
2158,3484
2709,3484
2902,3484
3111,3484
3275,3484
907,3486
969,3486
2024,3486
2234,3486
808,3487
834,3487
1229,3487
2482,3487
2148,3488
2893,3488
1333,3489
2763,3489
2858,3489
2915,3489
18,3490
84,3490
1077,3490
1823,3490
2244,3490
2214,3491
2327,3491
2935,3491
3120,3491
372,3492
818,3492
1834,3492
2695,3492
2860,3492
1520,3493
1562,3493
351,3494
633,3494
800,3494
1600,3494
2606,3494
3246,3494
3347,3495
4,3496
324,3496
930,3496
1581,3496
2248,3496
2995,3496
3054,3496
128,3497
405,3497
2186,3497
180,3498
573,3498
601,3498
1761,3498
2302,3498
3338,3498
488,3499
1776,3499
1871,3499
2993,3499
3408,3499
598,3500
1174,3500
1795,3500
2768,3500
2895,3500
3159,3500
1607,3501
2164,3501
1449,3502
3101,3502
46,3503
721,3503
1579,3503
1459,3504
2152,3504
2821,3504
2889,3504
1101,3505
1388,3505
1856,3505
3228,3505
3328,3505
470,3506
472,3506
1532,3506
1886,3506
3101,3506
3491,3506
1018,3507
2529,3507
3236,3507
3309,3507
367,3508
2368,3508
3292,3508
472,3509
661,3509
812,3509
1607,3509
1879,3509
3273,3509
1144,3510
1494,3510
2088,3510
2779,3510
2982,3510
2987,3510
208,3511
3066,3511
3127,3511
554,3512
1458,3512
2823,3512
3466,3512
1719,3513
2006,3513
3348,3513
720,3514
890,3514
2846,3514
230,3515
658,3515
1548,3515
3002,3515
3104,3515
437,3516
1258,3516
1449,3516
2106,3516
1209,3517
2608,3517
3255,3517
18,3518
1314,3518
1932,3518
1975,3518
524,3519
678,3519
448,3520
646,3520
958,3520
1202,3520
1257,3520
2079,3520
2676,3520
1165,3521
1485,3521
1597,3521
2011,3521
3127,3521
385,3522
525,3522
857,3522
1607,3522
2506,3522
769,3523
857,3523
1606,3523
2403,3523
2892,3523
587,3524
1004,3524
1355,3524
2452,3524
2740,3524
563,3525
1854,3525
1276,3526
1315,3526
1639,3526
2186,3526
2910,3526
3281,3526
3324,3527
234,3528
836,3528
1289,3528
665,3529
1776,3529
1803,3529
3497,3529
1,3530
153,3530
291,3530
359,3530
374,3530
1532,3530
1553,3530
2984,3530
44,3531
1534,3531
1963,3531
2936,3531
1977,3532
2852,3532
2325,3533
2718,3533
2488,3534
3041,3534
1862,3535
2865,3535
2867,3535
3443,3535
80,3536
622,3536
844,3536
2251,3536
2757,3536
3,3537
1666,3537
1948,3537
2026,3537
2623,3537
2979,3537
3091,3537
3305,3537
879,3538
3453,3538
251,3539
3042,3539
28,3540
2420,3540
3438,3540
284,3541
1168,3541
1789,3541
2927,3541
2980,3541
2990,3541
182,3542
212,3542
313,3542
1129,3542
1726,3542
3006,3542
3014,3542
793,3544
1426,3544
1857,3544
270,3545
559,3545
2071,3545
2330,3545
3363,3545
2853,3546
3143,3546
3481,3546
398,3548
1233,3548
2213,3548
566,3549
1156,3549
1370,3549
2715,3549
3507,3549
3511,3549
1412,3550
654,3551
1404,3551
1729,3551
1805,3551
2067,3551
3321,3551
3404,3551
1074,3552
1252,3552
1374,3552
1629,3552
137,3553
444,3553
2100,3553
2112,3553
3339,3553
3393,3553
183,3554
300,3554
999,3554
1429,3554
2235,3554
3301,3554
458,3555
640,3555
1177,3555
1516,3555
3184,3555
35,3556
380,3556
674,3556
1370,3556
1409,3556
1592,3556
1713,3556
2186,3556
2692,3556
691,3557
1020,3557
1504,3557
1690,3557
2509,3557
2824,3557
454,3558
535,3558
1909,3558
2977,3558
3480,3558
520,3559
530,3559
948,3559
3247,3559
3526,3559
1261,3560
2038,3560
2859,3560
3274,3560
842,3561
2217,3561
2777,3561
2783,3561
3128,3561
42,3562
450,3562
1138,3562
1940,3562
2138,3562
2368,3562
3287,3562
719,3563
869,3563
2105,3563
1151,3564
1299,3564
1966,3564
2723,3564
246,3565
1134,3565
1437,3565
60,3566
1053,3566
1523,3566
2137,3566
2485,3566
1901,3568
2197,3568
2644,3568
2983,3568
3149,3568
787,3569
1151,3569
1342,3569
3258,3569
348,3570
602,3570
1901,3570
2168,3570
1545,3571
2887,3571
198,3572
2198,3572
3171,3572
785,3573
931,3573
1430,3573
2518,3573
2724,3573
3182,3573
570,3574
2801,3574
35,3575
818,3575
1376,3575
1478,3575
2855,3575
725,3576
787,3576
910,3576
1196,3576
1561,3576
513,3577
919,3577
1763,3577
2517,3577
2544,3577
2556,3577
288,3578
399,3578
728,3578
1562,3578
2579,3578
1872,3579
3386,3579
1613,3580
2222,3580
3489,3580
272,3581
564,3581
789,3581
970,3581
1320,3581
2224,3581
3363,3581
562,3582
1156,3582
1172,3582
1325,3582
3381,3582
279,3583
1040,3583
1774,3583
1902,3583
2008,3583
2404,3584
2929,3584
753,3585
1928,3585
2182,3585
2477,3585
2527,3585
3294,3585
974,3586
1682,3586
2364,3586
2571,3586
299,3588
1922,3588
45,3589
625,3589
1069,3589
1183,3589
1254,3589
1562,3589
1936,3589
2318,3589
309,3590
711,3590
1872,3590
614,3591
766,3591
1062,3591
2125,3591
2613,3591
2977,3591
545,3592
1016,3593
1870,3593
3349,3593
655,3594
1204,3594
2674,3594
2867,3594
3237,3594
1479,3595
2418,3595
2445,3595
2947,3595
314,3596
449,3596
752,3596
1339,3596
1500,3596
1760,3596
2521,3596
418,3597
896,3597
980,3597
1341,3597
1411,3597
2292,3597
2614,3597
3503,3597
37,3598
486,3598
1208,3598
1839,3598
2052,3598
2991,3598
386,3599
584,3599
1318,3599
2083,3599
2097,3599
2275,3599
2791,3599
3004,3599
3027,3599
106,3600
2138,3600
2322,3600
737,3601
1164,3601
2185,3601
673,3602
1234,3602
1590,3602
2754,3602
840,3603
1282,3603
