source,target
5778,6651
5829,6651
4665,6652
5928,6652
6579,6652
144,6653
1270,6653
2433,6653
2793,6653
3646,6653
4058,6653
4286,6653
2380,6654
3507,6654
6299,6654
6318,6654
1395,6655
1977,6655
3235,6655
5224,6655
5804,6655
167,6656
464,6656
1197,6656
1242,6656
2118,6656
4145,6656
5073,6656
6037,6656
3037,6657
3181,6657
6455,6657
1614,6658
5053,6658
3990,6659
4599,6659
5516,6659
5911,6659
481,6660
2109,6660
2969,6660
6164,6660
1852,6661
3070,6661
3569,6661
5960,6661
6591,6661
3297,6662
4118,6662
4906,6662
2656,6663
1995,6664
3392,6664
4333,6664
4617,6664
6094,6664
1101,6665
1258,6665
1851,6665
2487,6665
2536,6665
2830,6665
3704,6665
4204,6665
1261,6666
1277,6666
1781,6666
4333,6666
4347,6666
5565,6666
6324,6666
692,6667
3374,6667
4735,6667
2489,6668
2824,6668
3087,6668
3158,6668
4124,6668
6153,6668
1346,6670
3954,6670
4611,6670
6566,6670
764,6671
836,6671
1317,6671
3795,6671
6414,6671
602,6672
1833,6672
3790,6672
5120,6672
729,6673
3039,6673
3164,6673
5465,6673
2345,6674
2348,6674
4451,6674
4632,6674
5447,6674
4957,6675
6638,6675
355,6676
837,6676
2496,6676
2542,6676
4282,6676
4465,6676
4947,6676
5259,6676
6082,6676
1817,6677
5314,6677
5359,6677
229,6678
1295,6678
3524,6678
4305,6678
377,6679
1563,6679
2233,6679
5296,6679
418,6680
459,6680
1398,6680
1613,6680
1708,6680
3493,6680
6138,6680
6666,6680
1808,6681
2690,6681
5444,6681
5894,6681
2389,6682
4329,6682
4671,6682
5593,6682
2838,6683
3847,6683
4300,6683
6286,6683
65,6684
1399,6684
2968,6684
5685,6684
205,6685
666,6685
2541,6685
2845,6685
1409,6686
3098,6686
5144,6686
5981,6686
4091,6687
4150,6687
4256,6687
2011,6688
2818,6688
4991,6688
5764,6688
1853,6689
2596,6689
6189,6689
6666,6689
1651,6690
6246,6690
3531,6691
259,6692
3113,6692
3490,6692
3754,6692
6351,6692
536,6693
915,6693
1846,6693
3392,6693
6298,6693
861,6694
953,6694
2404,6694
2543,6694
4747,6694
5309,6695
6191,6695
6391,6695
641,6696
1448,6696
4013,6696
4420,6696
4540,6696
787,6697
1379,6697
4881,6697
6183,6697
396,6698
2214,6698
2358,6698
2485,6698
346,6699
2215,6699
2738,6699
2862,6699
905,6700
2693,6700
241,6701
856,6702
1789,6702
4155,6702
5482,6702
6571,6702
435,6703
2448,6703
3513,6703
4470,6703
4665,6703
518,6704
694,6704
777,6704
2565,6704
3051,6704
3434,6704
6163,6704
1453,6705
2834,6705
1301,6706
2290,6706
2376,6706
2599,6706
3310,6706
5599,6706
417,6707
1395,6708
4151,6708
4943,6708
6159,6708
659,6709
680,6709
4683,6709
922,6710
1778,6710
3961,6710
4133,6710
4182,6710
6361,6710
677,6711
2029,6711
3100,6711
3575,6711
126,6712
1738,6712
2342,6712
4438,6712
4767,6712
5012,6712
342,6713
4771,6713
277,6714
2125,6714
3792,6714
5900,6714
2844,6715
3233,6715
3530,6715
6308,6715
192,6716
1253,6716
1368,6716
2194,6716
3426,6716
4519,6716
4794,6716
6066,6716
6272,6716
556,6717
1548,6717
2721,6717
2852,6717
4892,6717
101,6718
583,6718
829,6718
6301,6718
399,6719
1259,6719
2052,6719
2650,6719
4196,6719
4828,6719
5839,6719
1301,6720
4197,6720
4200,6720
4371,6720
4920,6721
5495,6721
940,6722
4942,6722
5866,6722
6433,6722
26,6724
2547,6724
5749,6724
6676,6724
4007,6725
72,6726
4355,6726
5566,6726
1771,6727
2422,6727
4629,6727
5379,6727
6200,6727
693,6728
4931,6728
1520,6729
725,6730
1419,6730
3087,6730
3749,6730
4252,6730
6585,6730
1874,6731
2591,6731
2908,6731
3263,6731
4433,6731
4968,6731
463,6732
2786,6732
438,6733
2745,6733
1625,6734
1659,6734
2047,6734
3783,6735
4411,6735
4549,6735
4349,6736
5716,6736
249,6737
1588,6737
2511,6737
3435,6737
4929,6737
6700,6737
1938,6738
2991,6738
4129,6738
341,6739
1825,6739
4634,6739
6183,6739
6206,6739
615,6740
779,6740
1962,6740
3958,6740
4839,6740
6140,6740
1416,6741
2330,6741
2939,6741
4811,6741
1232,6742
6310,6742
141,6743
266,6743
849,6743
1526,6743
1726,6743
3219,6743
5820,6743
2965,6744
4420,6744
6667,6744
5920,6745
6334,6745
6562,6745
1694,6746
2354,6746
4048,6746
944,6747
1443,6747
2950,6747
3966,6747
4440,6747
1765,6748
2583,6748
3542,6748
5397,6748
5563,6748
252,6749
309,6749
4561,6749
44,6750
927,6750
3222,6750
4519,6750
886,6751
1465,6751
4022,6751
4367,6751
4826,6751
5463,6751
5928,6751
6485,6751
628,6752
1176,6752
1603,6752
4898,6752
3267,6753
3471,6753
4793,6753
2340,6754
4367,6754
2863,6755
3749,6755
3823,6755
5779,6755
373,6756
596,6756
4129,6756
4389,6756
5639,6756
5997,6756
6587,6756
1195,6757
2854,6757
4313,6757
4496,6757
4527,6757
1785,6758
137,6759
149,6759
1112,6759
4140,6759
4316,6759
3504,6760
5836,6760
2844,6761
3836,6761
6377,6761
2698,6762
3077,6762
4193,6762
4376,6762
1902,6763
3404,6763
5169,6763
6140,6763
2724,6764
4017,6764
4035,6764
5470,6764
5475,6764
2732,6765
6237,6765
1357,6766
5350,6766
3696,6767
3909,6767
5051,6767
5362,6767
2127,6768
2279,6768
3377,6768
141,6769
2265,6769
2726,6769
2976,6769
4528,6769
917,6770
4734,6770
1010,6771
5009,6771
3078,6772
3316,6772
4464,6772
4518,6772
742,6773
789,6773
4353,6773
5199,6773
1029,6774
1723,6774
4476,6774
5150,6774
5622,6774
260,6775
2020,6775
2425,6775
3527,6775
3763,6775
5799,6775
219,6776
5356,6776
1932,6777
4115,6777
5929,6777
5651,6778
6039,6778
2416,6779
4586,6779
5081,6779
2634,6780
4181,6780
4319,6781
6735,6781
2687,6782
3480,6782
4029,6782
5765,6782
142,6783
577,6783
5984,6783
6527,6783
2326,6784
4112,6784
3419,6786
3735,6786
4008,6786
5400,6786
5476,6786
1473,6787
2118,6787
3768,6787
5406,6787
342,6788
4557,6788
5316,6788
6703,6788
1425,6789
3422,6789
3723,6789
4107,6789
4194,6789
4654,6789
6540,6789
238,6790
5234,6790
324,6791
1517,6791
964,6792
1744,6792
3029,6792
6092,6792
6481,6792
6708,6792
2528,6793
3593,6793
4069,6793
1389,6794
2949,6794
6239,6794
118,6795
761,6795
2766,6795
3137,6795
4582,6795
5084,6795
5143,6797
5262,6797
253,6798
532,6798
810,6798
1918,6798
2005,6798
5067,6798
3492,6799
563,6800
2635,6800
32,6801
161,6801
1740,6801
3215,6801
5916,6801
6466,6801
1083,6802
2698,6802
3551,6802
6517,6802
6643,6802
6790,6802
2021,6803
2258,6803
2524,6803
3108,6803
3637,6803
4009,6803
5271,6803
2700,6804
4990,6804
6540,6804
338,6805
3435,6805
5599,6805
6052,6805
6278,6805
5107,6806
6217,6806
6288,6806
1998,6807
3188,6807
2915,6808
1816,6809
2375,6809
2638,6809
2932,6809
5038,6809
5739,6809
6734,6809
109,6810
254,6810
6432,6810
1006,6811
4944,6811
5327,6811
5625,6811
5873,6811
6432,6811
1418,6812
2427,6812
6223,6812
6704,6812
2817,6813
6231,6813
1250,6815
3889,6815
5047,6815
5599,6815
6395,6815
5213,6816
2185,6817
4926,6817
5805,6817
339,6818
2403,6818
5918,6818
2016,6819
2163,6819
4832,6819
876,6820
1442,6820
4362,6820
4392,6820
4530,6820
4590,6820
4844,6820
5649,6820
3478,6821
3490,6821
202,6822
1861,6822
2403,6822
4788,6822
5826,6822
6280,6822
1597,6823
2758,6823
3275,6823
4611,6823
5162,6823
407,6824
5306,6824
5409,6824
5681,6824
367,6825
1615,6825
2311,6825
5200,6825
5373,6825
156,6826
2469,6826
3034,6826
3048,6826
5128,6826
5860,6826
6134,6826
3042,6827
3716,6827
3994,6827
5955,6827
6454,6827
3113,6828
4198,6828
5239,6828
6302,6828
3254,6829
4401,6829
620,6830
1193,6830
1224,6830
1672,6830
2389,6830
3418,6830
4857,6830
5055,6831
6500,6831
273,6832
3805,6832
4705,6832
6630,6832
2365,6833
2557,6833
3477,6833
6263,6833
1023,6834
3984,6834
4450,6834
5408,6834
5454,6834
6800,6834
1383,6835
2911,6835
5463,6835
6270,6835
916,6836
2575,6836
3736,6836
3962,6836
5106,6836
6573,6836
122,6837
3540,6837
4423,6837
4489,6837
6243,6837
928,6838
1443,6838
2390,6838
3771,6838
4504,6838
5929,6838
1125,6839
1003,6840
1768,6840
3436,6840
4275,6840
5450,6840
2263,6841
4096,6841
5750,6841
6478,6841
6536,6841
3351,6842
637,6843
2363,6843
3638,6843
6187,6843
50,6844
1269,6844
3639,6844
24,6845
389,6845
621,6845
1650,6845
3142,6845
4813,6845
5018,6845
5666,6845
144,6846
425,6846
6161,6846
2250,6847
4769,6847
677,6848
952,6848
5643,6848
5756,6848
6205,6848
1773,6849
5294,6849
6056,6849
3027,6850
3800,6850
1553,6851
1620,6851
2513,6851
4349,6851
5094,6851
255,6852
6109,6852
6430,6852
1010,6853
1247,6853
1881,6853
1901,6853
2240,6853
3820,6853
4176,6853
2774,6854
3655,6854
4263,6854
5069,6854
5432,6854
5595,6854
321,6855
2927,6855
6149,6855
481,6856
2830,6856
3249,6856
5102,6856
5465,6856
742,6857
759,6857
1272,6857
1445,6857
3527,6857
4069,6857
4822,6857
302,6858
4420,6858
3350,6859
3759,6859
4495,6859
4534,6859
5471,6859
5670,6859
268,6860
3084,6860
3441,6860
3909,6860
4176,6860
4343,6860
5924,6860
2961,6861
5216,6861
5355,6861
5786,6861
1712,6862
1944,6862
2139,6862
4023,6862
4252,6862
5680,6862
588,6863
5354,6863
5703,6863
5998,6863
6783,6863
4289,6864
4672,6864
525,6865
2003,6865
3793,6865
4004,6865
6415,6865
1454,6866
2791,6866
3271,6866
5150,6866
6589,6866
928,6868
4245,6868
6034,6868
115,6869
1944,6869
5708,6869
5763,6869
6766,6869
396,6870
4859,6870
24,6871
2186,6871
3172,6871
5343,6871
1794,6872
4113,6872
4766,6873
4847,6873
6088,6873
316,6874
2433,6874
3728,6874
6760,6874
36,6875
2779,6875
3301,6875
4581,6875
439,6876
1369,6876
2549,6876
5899,6876
6237,6876
896,6877
1140,6877
3455,6877
4367,6877
6379,6877
2748,6878
3963,6878
5553,6878
2474,6879
2641,6879
3447,6879
3651,6879
5311,6879
6019,6880
1373,6881
1792,6881
4082,6881
4385,6881
5829,6881
320,6882
2026,6882
3114,6882
4136,6882
5016,6882
6142,6882
6700,6882
114,6883
4575,6883
1910,6884
2034,6884
3701,6884
3741,6884
3825,6884
4083,6884
1326,6885
1748,6885
3996,6885
4419,6885
5600,6885
6754,6885
657,6886
3778,6886
4467,6886
4793,6886
4438,6887
5641,6887
6255,6887
6376,6887
6620,6887
365,6888
996,6888
3703,6888
4714,6888
887,6889
2665,6889
3007,6889
3508,6889
3580,6889
3749,6889
4348,6889
179,6890
538,6890
1026,6890
1619,6890
3972,6890
6676,6890
2440,6891
3110,6891
6052,6891
6256,6891
6705,6891
351,6892
1009,6892
2731,6892
3727,6892
3778,6892
3981,6892
4947,6892
661,6893
5038,6893
5157,6893
1765,6894
2618,6894
2813,6894
3070,6894
3537,6894
3662,6894
3856,6894
6188,6894
6580,6894
1815,6895
3817,6895
6083,6895
2204,6896
2783,6896
4376,6896
5320,6896
5482,6896
2946,6897
4910,6897
5414,6897
2023,6898
4512,6898
6105,6898
174,6899
4260,6899
6667,6899
2274,6900
2970,6900
3677,6900
4513,6900
4776,6900
5478,6900
771,6901
1545,6901
3618,6901
5024,6901
5343,6901
5899,6901
536,6902
2016,6902
3131,6902
3151,6902
3383,6902
5541,6902
1102,6903
2588,6903
4386,6903
5128,6903
6517,6903
2,6904
1402,6904
1893,6904
3828,6904
4712,6904
4833,6904
29,6905
212,6905
838,6905
2350,6905
5883,6905
1359,6906
2520,6906
3782,6906
75,6907
98,6907
3273,6907
4654,6907
5792,6907
3504,6908
4196,6908
6181,6908
6268,6908
408,6909
2722,6909
4561,6909
6755,6909
6812,6909
175,6910
478,6910
1251,6910
4048,6910
4310,6910
2899,6911
3352,6911
5392,6911
272,6913
2418,6913
2726,6913
3920,6913
4706,6913
4768,6913
1508,6914
3439,6914
4054,6914
4640,6914
5978,6914
6777,6914
925,6915
2860,6915
3890,6915
2000,6916
3672,6916
4161,6916
4449,6916
4794,6916
6214,6916
1550,6917
3187,6917
4280,6917
5870,6917
897,6918
1177,6918
1385,6918
5110,6918
5568,6918
6712,6918
6742,6918
3272,6919
6874,6919
460,6920
2638,6920
3112,6920
5531,6920
1946,6921
2863,6921
4695,6921
2941,6922
4023,6922
5289,6922
6295,6922
739,6923
2720,6923
66,6924
2581,6924
2263,6925
2416,6925
2507,6925
3081,6925
4602,6925
5428,6925
225,6926
4002,6926
6400,6926
1604,6927
5426,6927
1024,6928
5314,6928
5432,6928
6284,6928
1109,6929
3164,6929
3939,6929
4981,6929
6483,6929
725,6930
1038,6930
5550,6930
6200,6930
549,6931
2743,6931
4914,6931
6820,6931
4998,6932
52,6933
183,6933
1596,6933
1730,6933
2445,6933
3298,6933
4796,6933
1133,6934
3706,6934
5814,6934
6746,6934
545,6935
4499,6935
6753,6935
1678,6936
4323,6936
5009,6936
5029,6936
6541,6936
733,6937
1138,6937
1477,6937
2779,6937
3089,6937
3701,6937
242,6938
3015,6938
6092,6938
6464,6938
300,6939
2326,6939
160,6941
1304,6941
2344,6941
4323,6941
6366,6941
18,6942
85,6942
199,6942
3126,6942
3898,6942
5141,6942
520,6943
6434,6943
56,6944
1330,6944
3281,6944
3508,6944
4945,6944
2583,6945
3667,6945
4091,6945
4111,6945
5482,6945
852,6946
944,6946
1715,6946
1824,6946
41,6947
5905,6947
1658,6948
1763,6948
3643,6948
423,6949
2216,6949
2768,6949
3214,6949
4797,6949
5807,6949
1206,6950
1290,6950
1519,6950
3380,6950
3609,6950
3688,6950
5435,6950
6359,6950
295,6951
1512,6951
4585,6951
6364,6951
1066,6952
4008,6952
4175,6952
6562,6952
648,6953
734,6953
3289,6953
6801,6953
441,6954
1843,6954
4111,6954
4582,6954
4697,6954
5000,6954
318,6955
2882,6955
2807,6956
4610,6956
4922,6956
5485,6956
6401,6956
1313,6957
2791,6957
4196,6957
824,6958
3065,6958
3125,6958
3484,6958
4962,6958
2969,6959
3299,6959
3725,6959
3939,6959
5748,6959
6327,6959
6349,6959
6915,6959
1409,6960
1932,6960
2700,6960
1070,6961
3017,6961
4603,6961
4606,6961
4213,6962
4588,6962
5396,6962
6460,6962
6773,6962
1513,6963
3780,6963
4604,6963
762,6964
2301,6964
6235,6964
841,6965
1596,6965
1614,6965
1809,6965
4174,6965
5266,6965
6120,6965
434,6966
449,6966
2897,6966
4042,6966
5760,6966
6003,6966
2774,6967
2861,6967
6026,6967
6422,6967
4473,6968
5477,6968
5663,6968
1238,6969
1403,6969
1486,6969
1764,6969
2783,6970
2820,6970
3248,6970
3891,6970
4526,6970
6269,6970
6552,6970
1566,6971
3911,6971
5834,6971
951,6972
2111,6972
3619,6972
4854,6972
815,6973
5284,6973
3749,6974
4976,6974
5674,6974
6183,6974
6204,6974
48,6976
3206,6976
4347,6976
4518,6976
102,6977
830,6977
2542,6977
4265,6977
6065,6977
1592,6978
2052,6978
2838,6978
5897,6978
6525,6978
4942,6979
5516,6979
6016,6979
6058,6979
6158,6979
214,6980
1505,6980
3916,6980
4868,6980
808,6981
887,6981
2129,6981
2816,6981
3,6982
3020,6982
3410,6983
3117,6984
3119,6984
3436,6984
3446,6984
4308,6984
6126,6984
6458,6984
236,6985
1308,6985
1734,6985
2516,6985
3097,6985
6922,6985
3658,6986
4841,6986
6841,6986
3149,6987
4024,6987
292,6988
3022,6988
3109,6988
5657,6988
6833,6988
1775,6989
2551,6989
4897,6989
5151,6989
5782,6989
3119,6990
4489,6990
6219,6990
1217,6992
3048,6992
5590,6992
1574,6993
4064,6993
463,6994
890,6994
1957,6994
6603,6994
126,6995
2692,6995
2815,6995
3479,6995
4563,6995
6439,6995
4077,6996
5426,6996
6786,6996
1562,6997
2894,6997
326,6998
1770,6998
2727,6998
3294,6998
4067,6998
5932,6998
5746,6999
1261,7000
1649,7000
2211,7000
4760,7000
5200,7000
6553,7000
66,7001
2346,7001
2668,7001
5178,7001
5599,7001
2363,7002
3797,7002
3900,7002
6225,7002
6761,7002
6952,7002
355,7003
2008,7003
3900,7003
1867,7004
3245,7004
5746,7004
5977,7004
2303,7005
4608,7005
998,7006
2898,7006
5352,7006
6479,7006
6617,7006
2173,7007
2516,7007
4358,7007
4774,7007
6067,7007
6161,7007
6308,7007
1487,7008
1853,7008
2609,7008
3032,7008
3449,7008
4357,7008
870,7009
2565,7009
3844,7009
4748,7009
5032,7009
5213,7009
1567,7010
5329,7010
915,7011
3241,7011
3733,7011
560,7012
2304,7012
180,7013
254,7013
5497,7013
380,7014
1325,7014
2604,7014
6551,7014
2106,7015
3447,7015
4027,7015
5914,7015
64,7016
144,7016
249,7016
4646,7016
155,7017
1713,7017
4021,7017
5905,7017
124,7018
701,7018
1867,7018
2447,7018
2835,7018
3877,7018
4665,7018
5161,7018
4177,7019
28,7020
280,7020
3152,7020
1549,7021
2101,7021
4823,7021
5412,7021
5593,7021
5882,7021
6523,7021
2752,7022
3507,7022
4120,7022
6040,7022
6936,7022
971,7023
3629,7023
5579,7023
5745,7023
6023,7023
1550,7024
1695,7024
1892,7024
2701,7024
4448,7024
2729,7025
3669,7025
4127,7025
2127,7026
2572,7026
3143,7026
4326,7026
208,7027
797,7027
4335,7027
6998,7027
838,7028
4181,7028
4746,7028
4862,7028
148,7029
2151,7029
3855,7029
5158,7029
742,7030
1297,7030
2745,7030
5479,7030
630,7031
2263,7031
4561,7031
5594,7031
5853,7031
6558,7031
6721,7031
88,7032
538,7032
2383,7032
2916,7032
3148,7032
3873,7032
4142,7032
5413,7032
5969,7032
962,7033
3455,7033
323,7034
649,7034
4268,7034
6010,7034
6466,7034
6502,7034
493,7035
508,7035
805,7035
2661,7035
3455,7035
3876,7035
4558,7035
5375,7035
6304,7035
496,7036
914,7036
3657,7036
4917,7036
5423,7036
354,7037
670,7037
818,7037
1917,7037
3647,7037
4152,7037
1431,7039
2666,7039
7018,7039
673,7040
729,7040
1495,7040
1618,7040
5198,7040
5556,7040
593,7041
986,7041
2385,7041
2194,7042
3052,7042
3289,7042
4391,7042
4650,7042
5093,7042
5307,7042
2657,7043
3337,7043
1510,7044
2973,7044
3462,7044
4503,7044
4799,7044
5831,7044
1243,7045
5279,7045
5739,7045
414,7046
2639,7046
3492,7046
4664,7046
307,7047
441,7048
3268,7048
3621,7048
6914,7048
1396,7049
3042,7049
3209,7049
3596,7049
3649,7049
4041,7049
5063,7049
1449,7050
2544,7050
4025,7050
4112,7050
6123,7050
6526,7050
1574,7051
2523,7051
3298,7051
5710,7051
767,7052
3701,7052
887,7053
3779,7053
4044,7053
4404,7053
6010,7053
1274,7054
1496,7054
1780,7054
2089,7054
85,7055
2398,7055
3718,7055
5183,7055
5329,7055
5330,7055
6799,7055
1156,7056
1424,7056
4048,7056
4280,7056
5977,7056
66,7057
735,7057
1472,7057
1578,7057
2112,7057
3322,7057
2306,7058
5018,7058
6460,7058
639,7059
916,7059
1110,7059
2219,7059
3324,7059
3432,7059
4265,7059
5484,7059
5782,7059
5993,7059
6867,7059
1211,7060
2135,7060
4226,7060
4430,7060
5613,7060
6092,7060
1987,7061
3599,7061
4393,7061
6150,7061
7048,7061
1194,7062
2417,7062
3433,7062
426,7063
1612,7063
1782,7063
2384,7064
3060,7064
5234,7064
1059,7065
1681,7065
524,7066
650,7066
3048,7066
4161,7066
6727,7066
2350,7067
2586,7067
4520,7067
5341,7067
5994,7067
6832,7067
1536,7068
4079,7068
5054,7068
5385,7068
5965,7068
3270,7069
4409,7069
4945,7069
5151,7069
3213,7070
6976,7070
913,7071
3477,7071
3611,7071
3924,7071
2054,7072
4511,7072
4899,7072
6875,7073
2982,7074
5816,7074
2325,7075
2630,7075
3143,7075
4115,7075
4906,7075
6023,7075
286,7076
851,7076
1705,7076
4274,7076
6120,7076
1592,7077
3115,7077
5169,7077
2113,7078
3787,7078
4196,7078
7022,7078
7052,7078
2172,7079
2451,7079
3151,7079
5672,7079
800,7080
3108,7080
3178,7080
3340,7080
3569,7080
3663,7080
4352,7080
5194,7080
5596,7080
2393,7081
4163,7081
5524,7081
33,7082
1609,7082
1302,7083
1514,7084
3174,7084
3461,7084
4011,7084
5288,7084
1404,7085
101,7086
1289,7086
2117,7086
2631,7086
278,7087
3490,7087
6727,7087
1352,7088
2155,7088
310,7089
1136,7089
1191,7089
3473,7089
6313,7089
4120,7090
4406,7090
1127,7091
2302,7091
3272,7091
5660,7091
3629,7092
3790,7092
6668,7092
3774,7093
4406,7093
6294,7093
3452,7094
3795,7094
5345,7094
5412,7094
6607,7094
6831,7094
697,7095
1860,7095
2398,7095
4377,7095
5441,7095
6425,7095
1847,7097
2914,7097
4399,7097
6514,7097
6856,7097
734,7098
2154,7098
3538,7098
3822,7098
6293,7098
6568,7098
794,7099
2837,7099
3271,7099
3510,7099
6357,7099
281,7100
626,7100
1424,7100
1451,7100
2163,7100
3301,7100
4896,7100
6025,7100
6312,7100
6752,7100
6776,7100
1786,7101
2787,7101
3916,7101
1442,7102
2681,7102
3214,7102
5631,7102
6183,7102
6466,7102
6832,7102
4286,7103
2853,7104
3846,7104
3851,7104
4046,7104
5972,7104
453,7105
466,7105
1059,7105
1613,7105
4701,7105
5665,7105
6169,7106
6382,7106
6681,7106
6720,7106
1165,7107
1467,7107
3095,7107
5529,7107
6841,7107
1199,7108
1919,7108
3683,7108
4165,7108
4365,7108
5138,7108
6432,7108
54,7109
2852,7109
4481,7109
5688,7109
6022,7109
6592,7109
5305,7110
6162,7110
6428,7110
408,7111
2220,7111
2440,7112
3598,7112
3938,7112
6445,7112
2795,7113
3191,7113
5890,7113
6605,7113
2219,7114
3545,7114
5357,7114
3544,7115
6323,7115
6424,7115
6816,7115
7022,7115
816,7116
145,7117
257,7117
6966,7117
2286,7118
3638,7118
3752,7118
4113,7118
950,7119
971,7119
1696,7119
2584,7120
3232,7120
4023,7120
5930,7120
6085,7120
6111,7120
6584,7120
1627,7121
1770,7121
2841,7121
6806,7121
304,7122
409,7122
2277,7122
2633,7122
4682,7122
6087,7122
6394,7122
6904,7122
478,7123
4138,7123
4789,7123
315,7124
622,7124
1893,7124
4656,7124
5452,7124
5927,7124
884,7125
1058,7125
2371,7125
6698,7125
6746,7125
6765,7125
7117,7125
307,7126
4312,7126
5249,7126
1383,7127
1716,7127
550,7128
968,7128
1924,7128
3435,7128
3729,7128
4262,7128
2076,7129
3889,7129
4240,7129
5053,7129
5661,7129
4195,7130
4470,7130
2127,7131
2472,7131
2949,7131
4082,7131
6053,7131
6411,7131
737,7132
3258,7132
134,7133
4078,7133
4175,7133
4399,7133
4666,7133
4782,7133
6532,7133
7056,7133
888,7134
1152,7134
2298,7134
3428,7134
5350,7134
6081,7134
6756,7134
7000,7134
2326,7135
3583,7135
2270,7136
3375,7136
4325,7136
4434,7136
4947,7136
4964,7136
3053,7137
3218,7137
3402,7137
4625,7137
4750,7137
2046,7138
4618,7138
4781,7138
6069,7138
1068,7139
1931,7139
2246,7139
2965,7139
2971,7139
4286,7139
4956,7139
5257,7139
6177,7139
7125,7139
2984,7140
3759,7140
5211,7140
6645,7140
6762,7140
412,7141
1502,7141
6624,7141
1350,7142
3398,7142
4156,7142
4850,7142
1612,7143
2526,7143
5830,7143
95,7144
1066,7144
2313,7144
2412,7144
2769,7144
2961,7144
3210,7144
3241,7144
3652,7144
1012,7145
1298,7145
3176,7145
3645,7145
4137,7145
4821,7145
7129,7145
2528,7146
2781,7146
2814,7146
5125,7146
5470,7146
3983,7147
706,7148
6474,7148
4865,7149
4941,7149
4997,7149
1323,7150
3051,7150
3624,7150
4193,7150
6201,7150
7071,7150
1238,7151
2083,7151
4031,7151
5033,7151
918,7152
2299,7152
2456,7152
5696,7152
5967,7152
6611,7152
1053,7153
1152,7153
2320,7153
2680,7153
3670,7153
5362,7153
698,7154
2581,7154
3305,7154
61,7155
475,7155
1239,7155
2800,7155
2989,7155
5615,7155
5811,7155
6581,7155
193,7156
761,7156
4244,7156
5493,7156
5916,7156
6965,7156
292,7157
645,7158
5904,7158
6927,7158
7,7160
3929,7160
4045,7160
4085,7160
2136,7161
2424,7161
2649,7161
3290,7161
3399,7161
4058,7161
6343,7161
19,7162
1293,7162
1985,7162
2530,7162
3493,7162
4073,7162
4308,7162
6393,7162
62,7163
3996,7163
4123,7163
3809,7164
4161,7164
5018,7164
5118,7164
3053,7165
314,7166
2636,7166
3153,7166
5831,7166
6249,7166
6894,7166
1898,7167
2314,7167
3143,7167
3173,7167
3372,7167
3988,7167
5304,7167
6700,7167
605,7168
824,7168
4423,7168
5583,7168
2413,7169
3277,7169
4031,7169
4277,7169
813,7170
1189,7170
2920,7170
3850,7170
6944,7170
74,7171
3427,7171
951,7172
1344,7172
2592,7172
6287,7172
2477,7173
3408,7173
3525,7173
6098,7173
6449,7173
6482,7173
6487,7173
6630,7173
858,7174
1287,7174
1434,7174
2389,7174
2891,7174
3098,7174
3852,7174
4847,7174
5181,7174
6303,7174
2090,7175
3990,7175
4486,7175
1663,7176
1904,7176
2700,7176
3587,7176
4940,7176
5397,7176
5859,7176
6744,7176
2608,7177
2877,7177
5826,7177
1498,7178
2025,7178
3036,7178
4022,7178
454,7179
3363,7179
1054,7180
2616,7180
6919,7180
5255,7181
7140,7181
640,7182
764,7182
1255,7182
3128,7182
3696,7182
198,7183
1960,7183
5024,7183
5206,7183
6843,7183
3611,7184
6967,7185
2511,7186
5754,7186
252,7187
865,7187
1146,7188
2084,7188
2591,7188
4021,7188
4650,7188
4755,7188
3164,7189
4311,7189
4788,7189
4813,7189
6102,7189
827,7190
3046,7190
1448,7191
1724,7191
2307,7191
2427,7191
621,7192
2943,7192
3837,7192
6774,7192
123,7193
2497,7193
3911,7193
3059,7194
431,7195
924,7195
2144,7195
3180,7195
4516,7195
6312,7195
974,7196
3447,7196
4195,7196
551,7197
3619,7197
4348,7197
4350,7197
5127,7197
5670,7197
6164,7197
396,7198
522,7198
4518,7198
4955,7198
6754,7198
2610,7199
3934,7199
513,7200
856,7200
2169,7200
5583,7200
6823,7201
7156,7201
1474,7202
2666,7202
3055,7202
3185,7202
3872,7202
4993,7202
5458,7202
725,7203
2842,7203
4102,7203
538,7204
4060,7204
4682,7204
5455,7204
3897,7205
4165,7205
4977,7205
6356,7205
4270,7206
4360,7206
6411,7206
970,7207
1251,7207
2522,7207
2956,7207
5725,7207
6198,7207
6248,7207
743,7208
2538,7208
3238,7208
3523,7208
3732,7208
4505,7208
5302,7208
993,7209
1925,7209
3788,7209
3961,7209
4125,7209
5408,7209
7133,7209
204,7210
1345,7210
3594,7210
5433,7210
7135,7210
982,7211
2844,7211
226,7212
736,7212
5248,7212
7102,7212
1263,7213
3671,7213
4106,7213
5732,7213
6688,7213
3256,7214
3378,7214
6966,7214
4047,7215
6513,7215
824,7216
2642,7216
2388,7217
4307,7217
4815,7217
4836,7217
5798,7217
6663,7217
600,7218
2774,7218
4319,7218
4917,7218
5157,7218
5514,7218
6397,7218
2997,7219
6157,7219
236,7220
1557,7220
1739,7220
2904,7220
5437,7220
866,7221
1954,7221
2686,7221
726,7222
1910,7222
4671,7222
165,7223
1729,7223
1956,7223
2511,7223
2621,7223
3657,7223
5399,7223
6474,7223
4007,7224
1109,7226
4748,7226
4857,7226
2559,7227
5204,7227
6129,7227
1599,7228
2310,7228
2558,7228
3221,7228
3809,7228
5321,7228
