source,target
16311,40453
23614,40453
33348,40453
6506,40454
12921,40454
16840,40454
6023,40455
13381,40455
20507,40455
20818,40455
29614,40455
38501,40455
39946,40455
15425,40456
15672,40456
25517,40456
29238,40456
10981,40457
17274,40457
18424,40457
19688,40457
32377,40457
6747,40458
7225,40458
9603,40458
15947,40458
18613,40458
20815,40458
21270,40458
26104,40458
30924,40458
33888,40458
38158,40458
9733,40459
24479,40459
24686,40459
28793,40459
8040,40460
15114,40460
18644,40460
32362,40460
36141,40460
740,40461
14513,40461
25231,40461
34574,40461
35296,40461
2639,40462
5234,40462
6342,40462
11686,40462
21199,40462
24735,40462
27811,40462
27913,40462
39347,40462
2339,40463
7426,40463
9824,40463
18222,40463
24457,40463
31870,40463
1238,40464
10479,40464
18751,40464
35157,40464
27323,40465
33517,40465
37565,40465
18432,40466
22878,40466
23369,40466
37948,40466
6904,40467
8516,40467
19098,40467
33465,40467
36822,40467
415,40468
2596,40468
26691,40468
31805,40468
26776,40469
38637,40469
2915,40470
7297,40470
21898,40470
4141,40471
11821,40471
15122,40471
33220,40471
34955,40471
339,40472
6228,40472
10251,40472
10279,40472
10730,40472
27400,40472
33,40473
5857,40473
6056,40473
11849,40473
12210,40473
17500,40473
23522,40473
35054,40473
36594,40473
2744,40474
8205,40474
10152,40474
11376,40474
17820,40474
20110,40474
24841,40474
29534,40474
33022,40474
34266,40474
37814,40474
9416,40475
17018,40475
22587,40475
23920,40475
34739,40475
36368,40475
38661,40475
7976,40476
16342,40476
19358,40476
24455,40476
32039,40476
39846,40476
12563,40477
15209,40477
18095,40477
26136,40477
28135,40477
32373,40477
33898,40477
27409,40478
28368,40478
11713,40479
13481,40479
36935,40479
19773,40480
33537,40480
5131,40481
17427,40481
25543,40481
31007,40481
36525,40481
3190,40482
3468,40482
12460,40482
20047,40482
2173,40483
16778,40483
17761,40483
28908,40483
38745,40483
13941,40484
24655,40484
31301,40484
36742,40484
39477,40484
7158,40485
10845,40485
18440,40485
21354,40485
5416,40486
22378,40486
28509,40486
31005,40486
37799,40486
7476,40487
19853,40487
25933,40487
35387,40487
36661,40487
38731,40487
877,40488
20971,40488
7547,40489
11207,40489
13300,40489
14990,40489
15211,40489
17344,40489
24201,40489
34404,40489
36752,40489
40195,40489
3745,40490
4314,40490
27319,40490
4059,40491
24879,40491
25049,40491
26066,40491
29845,40491
36582,40491
7239,40492
28613,40492
30145,40492
33756,40492
37630,40492
38258,40492
2358,40493
8489,40493
21690,40493
36311,40494
39229,40494
9387,40495
20346,40495
20990,40495
26612,40495
28304,40495
12443,40496
4749,40497
7391,40497
13322,40497
17226,40497
27152,40497
32428,40497
33795,40497
34376,40497
20375,40498
21043,40498
22111,40498
22738,40498
36418,40498
37269,40498
39035,40498
3890,40499
9640,40499
24233,40499
36260,40499
37063,40499
13382,40500
14278,40500
20693,40500
25953,40500
10612,40501
12927,40501
18892,40501
22572,40501
5492,40502
10286,40502
12411,40502
15526,40502
17352,40502
30628,40502
25089,40503
28319,40503
28440,40503
2973,40504
5670,40504
6138,40504
15587,40504
18720,40504
28258,40504
29915,40504
37407,40504
2943,40505
8751,40505
12260,40505
14775,40505
20636,40505
21536,40505
34073,40505
34942,40505
38859,40505
39464,40505
5333,40506
7918,40506
33042,40506
36150,40506
5483,40507
6084,40507
11574,40507
22219,40507
37996,40507
39220,40507
4755,40508
9270,40508
33156,40508
33758,40508
231,40509
8462,40509
8652,40509
27440,40509
29514,40509
4104,40510
4593,40510
9252,40510
27821,40510
34872,40510
37770,40510
34901,40511
38461,40511
10023,40512
14557,40512
15036,40512
16095,40512
20635,40512
23866,40512
27763,40512
37597,40512
37706,40512
1177,40513
32164,40513
36065,40513
9494,40514
21052,40514
24496,40514
27031,40514
29994,40514
5963,40516
9853,40516
25575,40516
26891,40516
335,40517
3707,40517
18204,40517
26016,40517
30750,40517
33597,40517
12796,40518
16724,40518
19248,40518
33494,40518
3401,40519
5513,40519
10265,40519
32247,40519
20870,40520
37829,40520
1244,40521
11552,40521
20042,40521
24411,40521
26085,40521
26744,40521
28162,40521
29614,40521
31481,40521
32061,40521
37922,40521
5630,40522
14114,40522
29570,40522
40087,40522
13722,40523
21664,40523
24346,40523
28980,40523
30203,40523
38158,40523
5477,40524
13314,40524
27197,40524
39680,40525
39817,40525
2515,40526
3272,40528
5757,40528
7259,40528
26746,40528
26999,40528
32284,40528
2294,40529
21312,40529
37172,40529
3696,40530
5664,40530
35517,40530
3997,40531
19466,40531
23663,40531
29758,40531
30771,40531
33377,40531
14906,40532
16394,40532
743,40533
3589,40533
6265,40533
21064,40533
21179,40533
22876,40533
32266,40533
33143,40533
34727,40533
6681,40534
15074,40534
16191,40534
24923,40534
44,40535
8978,40535
10014,40535
14320,40535
21014,40535
29734,40535
38746,40535
4399,40536
6653,40536
9912,40536
11452,40536
12681,40536
14424,40536
31728,40536
1430,40537
2685,40537
17492,40537
23903,40537
24257,40537
30195,40537
31793,40537
11391,40538
13350,40538
21248,40538
566,40539
2732,40539
6588,40539
6839,40539
6903,40539
8057,40539
14945,40539
17384,40539
22287,40539
23105,40539
36528,40539
3562,40540
35939,40540
6351,40541
39877,40541
11163,40542
17942,40542
25434,40542
39971,40542
40189,40542
6195,40543
9504,40543
14876,40543
39189,40543
9439,40544
23307,40544
29873,40544
1925,40545
8561,40545
13677,40545
17871,40545
20919,40545
23512,40545
31910,40545
37978,40545
14662,40546
18808,40546
387,40547
7525,40547
9570,40547
20804,40547
21616,40547
35670,40547
78,40548
16434,40548
36301,40548
8638,40549
10982,40549
12899,40549
24136,40549
25885,40549
27875,40549
28652,40549
30800,40549
39197,40549
39647,40549
5242,40550
13410,40550
32962,40550
37710,40550
451,40551
15279,40551
27856,40551
36973,40551
9096,40552
28000,40552
33730,40552
40207,40553
869,40554
1003,40554
1798,40554
17328,40554
29973,40554
2741,40555
7562,40555
11702,40555
15904,40555
20789,40555
20796,40555
21335,40555
23324,40555
24426,40555
30709,40555
15114,40556
26137,40556
27259,40556
14348,40557
21357,40558
30479,40558
6233,40559
13379,40560
16097,40560
20538,40560
22883,40560
1026,40561
9348,40561
14469,40561
22254,40561
25077,40561
1989,40562
39403,40562
4322,40563
5275,40563
8345,40563
10634,40563
579,40564
2222,40564
37502,40564
40043,40564
5466,40565
6588,40565
15775,40565
9284,40566
18555,40566
22899,40566
36156,40566
36438,40566
31274,40567
3230,40568
7234,40568
14431,40568
16522,40568
17839,40568
35107,40568
27291,40569
29306,40569
29668,40569
36964,40569
6000,40570
7346,40570
14966,40570
24853,40570
25795,40570
2569,40571
7877,40571
9254,40571
14384,40571
24835,40571
39588,40571
3797,40572
40075,40572
40519,40572
1237,40573
1459,40573
8493,40573
15141,40573
25660,40573
40440,40573
13661,40574
25111,40574
31384,40574
38563,40574
5151,40575
9530,40575
17960,40575
34245,40575
892,40576
2306,40576
4912,40576
10134,40576
18229,40576
30394,40576
12637,40577
23857,40577
25413,40577
28758,40577
32801,40577
3235,40578
6788,40578
7349,40578
11646,40578
17317,40578
21468,40578
4199,40579
26177,40579
28158,40579
3232,40580
33320,40580
33848,40580
6684,40581
10252,40581
14231,40581
26437,40581
37115,40581
11685,40582
16319,40582
17985,40582
37177,40582
40045,40582
7829,40583
9220,40583
12094,40583
18412,40583
19594,40583
25827,40583
27691,40583
37819,40583
1418,40584
1437,40584
2172,40584
33193,40584
124,40585
3071,40585
6399,40585
14974,40585
2035,40586
6270,40586
17472,40586
23576,40586
26678,40586
36082,40586
39276,40586
7920,40587
39982,40587
8687,40588
18684,40588
38334,40588
40552,40588
13859,40589
13865,40589
20787,40589
23768,40589
26743,40589
34629,40589
10771,40590
18230,40590
27507,40590
36517,40590
4195,40591
4807,40591
12274,40591
25960,40591
28599,40591
33916,40591
35634,40591
12356,40592
13210,40592
22695,40592
37189,40592
10008,40593
14762,40593
15525,40593
19571,40593
31783,40593
34360,40593
38105,40593
9006,40594
12112,40594
18499,40594
25639,40594
42,40595
4610,40595
10677,40595
21489,40595
22085,40595
28112,40595
28537,40595
32803,40595
37368,40595
38955,40595
39178,40595
2218,40596
3111,40596
3993,40596
4416,40596
16262,40596
35512,40596
1313,40597
1330,40597
4684,40597
10249,40597
38507,40597
7227,40598
20070,40598
36817,40598
5887,40599
5940,40599
6241,40599
7555,40599
12278,40599
29604,40599
33412,40599
168,40600
7661,40600
13428,40600
14408,40600
19636,40600
37030,40600
2236,40601
5341,40601
10531,40601
18218,40601
21654,40601
22533,40601
24460,40601
924,40602
2900,40602
11130,40602
16655,40602
30373,40602
35468,40602
36555,40602
2589,40603
31976,40603
1885,40604
9789,40604
21849,40604
32557,40604
531,40605
21014,40605
23017,40605
28748,40605
29889,40605
33120,40605
36318,40605
39807,40605
32670,40606
34074,40606
706,40607
9262,40607
15962,40607
16903,40607
20313,40607
22829,40607
26120,40607
38093,40607
39044,40607
10075,40608
14780,40608
16069,40608
1075,40609
14245,40609
22177,40609
23581,40609
33236,40609
38106,40609
2835,40610
4785,40610
6172,40610
18186,40610
26091,40610
27296,40610
3329,40611
4289,40611
5449,40611
12371,40611
13989,40611
19460,40611
28225,40611
28385,40611
31010,40611
37751,40611
2805,40612
10268,40612
17563,40612
19013,40612
19210,40612
24628,40612
10150,40613
13049,40613
25521,40613
31202,40613
37994,40613
6988,40614
8118,40614
22507,40614
34267,40614
2414,40615
15218,40615
15778,40615
18139,40615
30452,40615
34639,40615
39952,40615
53,40616
11792,40616
14479,40616
20245,40616
22398,40616
25553,40616
37248,40616
13837,40617
27898,40617
30940,40617
8312,40618
13715,40618
16738,40618
19354,40618
22311,40618
28955,40618
29492,40618
38356,40618
38493,40618
39088,40618
15509,40619
29662,40619
31839,40619
34340,40619
34944,40619
4215,40620
9953,40620
14197,40620
27106,40620
37679,40620
12197,40621
39523,40621
39961,40621
25191,40622
29532,40622
34867,40622
8297,40623
16760,40623
24545,40623
31893,40623
38771,40623
2691,40624
4115,40624
7033,40624
20936,40624
4344,40625
17354,40626
19539,40626
30370,40626
30940,40626
4366,40627
7455,40627
13197,40627
17214,40627
23918,40627
27423,40627
29280,40627
38770,40627
5,40628
22901,40628
26062,40628
26670,40628
1608,40629
2748,40629
6782,40629
9271,40629
10977,40629
35778,40629
2346,40630
3974,40630
6610,40630
11487,40630
17208,40630
24324,40630
24563,40630
9426,40631
15420,40631
5440,40632
34053,40632
37686,40632
17259,40633
35012,40633
40576,40633
39265,40634
251,40635
2622,40635
2681,40635
3967,40635
9474,40635
17762,40635
33708,40635
38510,40635
38679,40635
4235,40636
9628,40636
34721,40636
29405,40637
29529,40637
33796,40637
2889,40638
5912,40638
7437,40638
20219,40638
24276,40638
24346,40638
27408,40638
29970,40638
31187,40638
39871,40638
3737,40639
7848,40639
19650,40639
20406,40639
26560,40639
32512,40639
34175,40639
4710,40640
5765,40640
9119,40640
9806,40640
11236,40640
14750,40640
27264,40640
36358,40640
3323,40641
13697,40641
24707,40641
26700,40641
33680,40641
2544,40642
3974,40642
5121,40642
6021,40642
10597,40642
2281,40643
4874,40643
6798,40643
15804,40643
25747,40643
39266,40643
1195,40644
4888,40644
8656,40644
18603,40644
22521,40644
25819,40644
29766,40644
2357,40645
8755,40645
12452,40645
20091,40645
23039,40645
31660,40645
35434,40645
35484,40645
1061,40646
5602,40646
13387,40646
14987,40646
31676,40646
871,40647
8498,40647
9981,40647
13390,40647
17653,40647
27893,40647
28034,40647
36958,40647
13899,40648
15665,40648
26688,40648
26809,40648
27439,40648
36440,40648
5897,40649
16700,40649
29340,40649
32747,40649
37521,40649
13365,40650
15337,40650
18171,40650
24249,40650
28800,40650
10686,40651
23358,40651
28961,40651
533,40652
10590,40652
13141,40652
16933,40652
21043,40652
35979,40652
14911,40653
20857,40653
1968,40654
3065,40654
4870,40654
11966,40654
23458,40654
12293,40655
35138,40655
2442,40656
10591,40656
16907,40656
16975,40656
21685,40656
24140,40656
34083,40656
38437,40656
40541,40656
9555,40657
12314,40657
30801,40657
33169,40657
36916,40657
40377,40657
1439,40658
6452,40658
29368,40658
34333,40658
35199,40658
37313,40658
4093,40659
14237,40659
17483,40659
32479,40659
11839,40660
18993,40660
23742,40660
29851,40660
29937,40660
39732,40660
9691,40661
36175,40661
38675,40661
1073,40662
10786,40662
22192,40662
33063,40662
34287,40662
34473,40662
34820,40662
20913,40663
37906,40663
2637,40664
25993,40664
35515,40664
40609,40664
10745,40665
21768,40665
24690,40665
988,40666
2891,40666
28710,40666
32509,40666
39948,40666
8352,40667
13398,40667
14885,40667
16801,40667
19233,40667
21508,40667
23420,40667
30719,40667
9866,40668
16347,40668
18720,40668
34466,40668
35966,40668
37065,40668
2324,40669
6021,40669
16982,40669
17662,40669
21042,40669
24923,40669
26406,40669
34225,40669
36680,40669
5442,40670
18306,40670
21286,40670
23245,40670
393,40671
5304,40671
7066,40671
8437,40671
13334,40671
14709,40671
27797,40671
34161,40671
19367,40672
30780,40672
31772,40672
32063,40672
33665,40672
22558,40673
28265,40673
33154,40673
37351,40673
10582,40674
14762,40674
29137,40674
32786,40674
4715,40675
15826,40675
28062,40675
29442,40675
37587,40675
39574,40675
1319,40676
2835,40676
15127,40676
20260,40676
26672,40676
32730,40676
1454,40677
21739,40677
23305,40677
31996,40677
34935,40677
35709,40677
37857,40677
23634,40678
23735,40678
25130,40678
25216,40678
28341,40678
37710,40678
7378,40679
12164,40679
16645,40679
18013,40679
18168,40679
26314,40679
29317,40679
31154,40679
37306,40679
4023,40680
18249,40680
23192,40680
25234,40680
35114,40680
2843,40681
5114,40681
6820,40681
9717,40681
19130,40681
24544,40681
25471,40681
8030,40682
12529,40682
12692,40682
16895,40682
38777,40682
26868,40683
36730,40683
36961,40683
9412,40684
14270,40684
17133,40684
18843,40684
23017,40684
29861,40684
32140,40684
3507,40685
8510,40685
10586,40685
11510,40685
17826,40685
20368,40685
25585,40685
26352,40685
27331,40685
27454,40685
38888,40685
4679,40686
17390,40686
27242,40686
29992,40686
37372,40686
40131,40686
2413,40687
6971,40687
7763,40687
13286,40687
16504,40687
23450,40687
19240,40688
27262,40688
37578,40688
6927,40689
13545,40689
14579,40689
11141,40690
12845,40690
18741,40690
18957,40690
31735,40690
38946,40690
4319,40691
20438,40691
20564,40691
25449,40691
26857,40691
27986,40691
28935,40691
31731,40691
34299,40691
39479,40691
1343,40692
7670,40692
19020,40692
27641,40692
589,40693
6062,40693
15487,40693
16345,40693
26893,40693
30848,40693
22128,40694
29348,40694
29424,40694
30152,40694
3574,40695
18300,40695
27628,40695
7574,40696
26548,40696
27672,40696
38123,40696
1214,40697
7721,40697
16714,40697
21075,40697
25464,40697
28009,40697
7507,40698
10385,40698
15223,40698
24394,40698
28690,40698
31976,40698
32972,40698
33970,40698
3116,40699
19226,40699
22619,40699
22910,40699
25438,40699
40624,40699
444,40700
2717,40700
6327,40700
26887,40700
39651,40700
257,40701
12329,40701
13983,40701
17496,40701
20461,40701
20532,40701
28662,40701
37720,40701
776,40702
13187,40702
22088,40702
24454,40702
26583,40702
29459,40702
34630,40702
37180,40702
38257,40702
12780,40703
24122,40703
30795,40703
11478,40704
23364,40704
31410,40704
38060,40704
10988,40705
11330,40705
40044,40705
4285,40706
8115,40706
30560,40706
9652,40707
12880,40707
17042,40707
20373,40707
33245,40707
35401,40707
824,40708
1830,40708
3493,40708
4841,40708
5287,40708
13308,40708
13957,40709
16214,40709
18673,40709
23579,40709
31650,40709
37005,40709
39932,40709
188,40710
22778,40710
31708,40710
39415,40710
12154,40711
20340,40711
23102,40711
32914,40711
40273,40711
40314,40711
8812,40712
10745,40712
25812,40712
26445,40712
29266,40712
30127,40712
33529,40712
15115,40713
18780,40713
22818,40713
24367,40713
3001,40714
4870,40714
12243,40714
12434,40714
12508,40714
17480,40714
26925,40714
27939,40714
9408,40715
11504,40715
26423,40715
29010,40715
30980,40715
31662,40715
38057,40715
40305,40715
2727,40716
5123,40716
17437,40716
24607,40716
25798,40716
34246,40716
36435,40716
39212,40716
14410,40717
20970,40717
22809,40717
25809,40717
13046,40718
23700,40718
32757,40718
37949,40718
18336,40719
23294,40719
26804,40719
32271,40719
33159,40719
35185,40719
36841,40719
37846,40719
40107,40719
2782,40720
9446,40720
30912,40720
37715,40720
2279,40721
4413,40721
19280,40721
31504,40721
36540,40721
40398,40721
1659,40722
9224,40722
10313,40722
16447,40722
23624,40722
23709,40722
32076,40722
5359,40723
3213,40724
7741,40724
18240,40724
24143,40724
25254,40724
10234,40725
25722,40725
19276,40726
20526,40726
24537,40726
32880,40726
33388,40726
39148,40726
2996,40727
11246,40727
23832,40727
28655,40727
30887,40727
34985,40727
11909,40728
13050,40728
14890,40728
1042,40729
5044,40729
14824,40729
16441,40729
20607,40729
25153,40729
1818,40730
13451,40730
17544,40730
18511,40730
21710,40730
23412,40730
26545,40730
34782,40730
12047,40731
30409,40731
38717,40731
38868,40731
18660,40732
23797,40732
37385,40732
8665,40733
15742,40733
19604,40733
19691,40733
30595,40733
33473,40733
4159,40734
17114,40734
27399,40734
28339,40734
37063,40734
37695,40734
1276,40735
2941,40735
7737,40735
9940,40735
14900,40735
20392,40735
28510,40735
31639,40735
31979,40735
2727,40736
6895,40736
22749,40736
28814,40736
3900,40737
11657,40737
22267,40737
27484,40737
35469,40737
37647,40737
3541,40738
11096,40738
16022,40738
17375,40738
21246,40738
40608,40738
3790,40739
4725,40739
15594,40739
24586,40739
29146,40739
40475,40739
5364,40740
8553,40740
25002,40740
26566,40740
27620,40740
34428,40740
37955,40740
38258,40740
4320,40741
5280,40741
24754,40741
39653,40741
4418,40742
27617,40742
19029,40743
27366,40743
35106,40743
39346,40743
3488,40744
20822,40744
24428,40744
27423,40744
2239,40745
33263,40745
4556,40746
14076,40746
26980,40746
32172,40746
7846,40747
21018,40748
38799,40748
13711,40749
26522,40749
36327,40749
1100,40750
1811,40750
3633,40750
6593,40750
14687,40750
15030,40750
25239,40750
25461,40750
25829,40750
28473,40750
29845,40750
39667,40750
3713,40751
8026,40751
10926,40751
11493,40751
12683,40751
19370,40751
22846,40751
36835,40751
8648,40752
13216,40752
26414,40752
31564,40752
38032,40752
38543,40752
39249,40752
9385,40753
21427,40753
25764,40753
29548,40753
31483,40753
40283,40753
17034,40754
24756,40754
37007,40754
38064,40754
10558,40755
15247,40755
19159,40755
27527,40755
29910,40755
35053,40755
39527,40755
40754,40755
20743,40756
26356,40756
32995,40756
632,40757
7017,40757
23227,40757
26692,40757
27624,40757
822,40758
4284,40758
13796,40758
24067,40758
10298,40759
27353,40759
7740,40760
24431,40760
25215,40760
29220,40760
9413,40761
11496,40761
33091,40761
17994,40762
24923,40762
29236,40762
36732,40762
3434,40763
4179,40763
15490,40763
18626,40763
18974,40763
28476,40763
35086,40763
38223,40763
949,40764
2040,40764
4660,40764
7208,40764
13352,40764
21865,40764
28057,40764
28543,40764
33592,40764
37393,40764
11427,40765
13047,40765
22315,40765
31745,40765
19037,40766
20347,40766
22825,40766
28375,40766
29114,40766
35690,40766
36468,40766
5149,40767
25358,40767
38011,40767
39709,40767
2134,40768
7541,40768
14747,40768
29812,40768
1154,40769
14661,40769
23986,40769
37409,40769
3489,40770
5251,40770
7152,40770
8789,40770
10549,40770
16410,40770
22634,40770
23646,40770
24297,40770
27778,40770
30020,40770
39114,40770
561,40771
19566,40771
4883,40772
8639,40772
15648,40772
20296,40772
21522,40772
27923,40772
16271,40773
18621,40773
20340,40773
22818,40773
36791,40773
38832,40773
21067,40774
23469,40774
27201,40774
27625,40774
29768,40774
35531,40774
7007,40775
7228,40775
28086,40775
30162,40775
39341,40775
5232,40776
14322,40776
28100,40776
39734,40776
2701,40777
6649,40777
21301,40777
22119,40777
27378,40777
29259,40777
1949,40778
5250,40778
11524,40778
23189,40778
25538,40778
34228,40779
37973,40779
38679,40779
39139,40779
2255,40780
8392,40780
15303,40780
7734,40781
8363,40781
22252,40781
25389,40781
33324,40781
39686,40781
1724,40782
4022,40782
6671,40782
7698,40782
9945,40782
18393,40782
32804,40782
35066,40782
35437,40782
2581,40783
14915,40783
15208,40783
20272,40783
22170,40783
2270,40784
6444,40784
10666,40784
15815,40784
17061,40784
25344,40784
32897,40784
33367,40784
39260,40784
27666,40785
214,40786
2880,40786
35221,40786
38556,40786
4989,40787
5230,40787
9918,40787
20600,40787
38690,40787
9864,40788
16180,40788
26169,40788
9602,40789
22137,40789
40353,40789
19674,40790
32051,40790
33761,40790
2501,40791
17570,40791
24068,40791
29207,40792
36242,40792
615,40793
4168,40793
19603,40793
24280,40793
24561,40793
31047,40793
31402,40793
32158,40793
3150,40794
5721,40794
19303,40794
19714,40794
26477,40794
31784,40794
33926,40794
468,40795
13607,40795
18900,40795
28173,40795
31745,40795
39476,40795
2836,40796
12059,40796
12379,40796
23146,40796
31529,40796
18161,40797
26563,40797
26850,40797
28857,40797
3785,40798
9549,40798
13915,40798
14655,40798
33043,40798
35644,40798
38131,40798
3600,40799
6632,40799
20008,40799
29968,40799
38329,40799
18,40800
9939,40800
13883,40800
17351,40800
35498,40800
36577,40800
36031,40801
36146,40801
37825,40801
12466,40802
13232,40802
40650,40802
5840,40803
11417,40803
19368,40803
30523,40803
37602,40803
1297,40804
4625,40804
7180,40804
26003,40804
27939,40804
36138,40804
37569,40804
40434,40804
1014,40805
1168,40805
10570,40805
11927,40805
19812,40805
21142,40805
22949,40805
28056,40805
37142,40805
23023,40806
23562,40806
26526,40806
29510,40806
31383,40806
38884,40806
1308,40807
9328,40807
23871,40807
37073,40807
39998,40807
5960,40808
8559,40808
13364,40808
18823,40808
19793,40808
23511,40808
30187,40808
1822,40809
5494,40809
20461,40809
21221,40809
25124,40809
35689,40809
36983,40809
10408,40810
18307,40810
22620,40810
22968,40810
23641,40810
34280,40810
4580,40811
19926,40811
30025,40811
36035,40811
39624,40811
608,40812
2504,40812
17968,40812
29435,40812
32760,40812
40492,40812
1271,40813
8088,40813
21883,40813
24451,40813
32715,40813
34283,40813
1395,40814
11378,40814
17697,40814
22650,40814
25377,40814
26831,40814
28911,40814
6504,40815
6615,40815
9937,40815
18660,40815
30223,40815
30288,40815
34399,40815
8561,40816
27145,40816
37575,40816
1953,40817
3908,40817
4317,40817
17963,40817
31665,40817
40242,40817
14966,40818
19948,40818
20782,40818
23977,40818
26067,40818
26500,40818
31969,40818
35807,40818
7045,40819
7402,40819
11837,40819
19704,40819
26783,40819
28110,40819
1565,40820
2606,40820
19524,40820
25903,40820
26481,40820
38856,40820
7471,40821
10336,40821
10282,40822
26081,40822
4703,40823
26823,40823
37937,40823
2633,40824
3607,40824
10010,40824
11546,40824
19979,40824
27065,40824
28546,40824
34324,40824
36371,40824
2426,40825
3508,40825
29911,40825
5388,40826
6262,40826
8430,40826
16370,40826
18511,40826
39839,40826
23538,40827
26347,40827
27967,40827
30269,40827
355,40828
6414,40828
12709,40828
13548,40828
30795,40828
36021,40828
36906,40828
13499,40829
4511,40830
11150,40830
14458,40830
18301,40830
18436,40830
31989,40830
35111,40830
36152,40830
11404,40831
14827,40831
26372,40831
34347,40831
2602,40832
5552,40832
14767,40832
24256,40832
38638,40832
23,40833
27324,40833
1131,40834
18106,40834
768,40835
1110,40835
1191,40835
2377,40835
5963,40835
12649,40835
35579,40835
4512,40836
18003,40836
33323,40836
35396,40836
3794,40837
8166,40837
11203,40837
25038,40837
28276,40837
40029,40837
2490,40838
4799,40838
8193,40838
11425,40838
14691,40838
15721,40838
25531,40838
26029,40838
26725,40838
32791,40838
7475,40839
18850,40839
22641,40839
31647,40839
37598,40839
2473,40840
8772,40840
18585,40840
29925,40840
33986,40840
34817,40840
4666,40841
12187,40841
18119,40841
11511,40842
20179,40842
24440,40842
37571,40842
1161,40843
7825,40843
23119,40843
30688,40843
31877,40843
36691,40843
24247,40844
25027,40844
1218,40845
18696,40846
24510,40846
37796,40846
13072,40847
13826,40847
16008,40847
20658,40847
29488,40847
574,40848
12126,40848
23258,40848
32042,40848
34955,40848
631,40849
27274,40849
33446,40849
2519,40850
15788,40850
17489,40850
23439,40850
23895,40850
31634,40850
5871,40851
16685,40851
19593,40851
28733,40851
34549,40851
35930,40851
7024,40852
12138,40852
13641,40852
31939,40852
40647,40852
12117,40853
17502,40853
20584,40853
29605,40853
6321,40854
16331,40854
22628,40854
24708,40854
36380,40854
17774,40855
18953,40855
21172,40855
29496,40855
36665,40855
888,40856
8972,40856
14834,40856
22113,40856
3878,40857
15096,40857
21641,40857
39795,40857
3181,40858
4930,40858
5485,40858
19318,40858
23114,40858
30996,40858
38833,40858
12262,40859
24471,40859
14682,40860
15620,40860
21768,40860
24829,40860
25575,40860
12986,40861
28415,40861
7885,40862
8210,40862
19190,40862
22834,40862
29637,40862
31488,40862
36606,40862
38310,40862
7246,40863
8899,40863
14440,40863
33876,40863
35647,40863
6414,40864
9522,40864
12699,40864
14451,40864
14854,40864
26507,40864
27103,40864
32209,40864
36241,40864
38809,40864
6270,40865
8160,40865
12883,40865
31941,40865
40836,40865
1573,40866
10598,40866
16003,40866
28047,40866
36858,40866
40396,40866
21270,40867
32392,40868
35487,40868
38350,40868
38586,40868
15403,40869
18904,40869
28167,40869
38780,40869
25432,40870
27304,40870
28981,40870
32649,40870
34093,40870
39033,40870
10064,40871
26444,40871
28190,40871
34908,40871
3644,40872
4210,40872
12501,40872
12517,40872
14232,40872
16981,40872
18592,40872
32365,40872
38696,40872
3493,40873
4275,40873
10418,40873
15773,40873
35699,40873
38819,40873
6126,40874
11555,40874
27398,40874
35026,40874
37678,40874
39345,40874
40034,40874
1568,40875
6626,40875
31033,40875
35939,40875
37576,40875
38920,40875
919,40876
2731,40876
9566,40876
9582,40876
13099,40876
22969,40876
36945,40876
39624,40876
11086,40877
17601,40877
17884,40877
20267,40877
29412,40877
37800,40877
38641,40877
1895,40878
23526,40878
26569,40878
26859,40878
37013,40878
2568,40879
2987,40879
5001,40879
33673,40879
18493,40880
15703,40881
29700,40881
30684,40881
737,40882
4772,40882
14355,40882
18226,40882
31985,40882
18494,40883
35022,40883
580,40884
21457,40884
28151,40884
35415,40884
36716,40884
15498,40885
2951,40886
18793,40886
19809,40886
22983,40886
33838,40886
6342,40887
7289,40887
16472,40887
24033,40887
34857,40887
36905,40887
37954,40887
1459,40888
11173,40888
11495,40888
36369,40888
37979,40888
17252,40889
18823,40889
31189,40889
36812,40889
13828,40890
30410,40890
33891,40890
36348,40890
37723,40890
1211,40891
13883,40891
25312,40891
26020,40891
30318,40891
3166,40892
11438,40892
21314,40892
22270,40892
23145,40892
33124,40892
33670,40892
34561,40892
93,40893
12563,40893
13895,40893
39715,40893
40616,40893
6830,40894
18213,40894
23379,40894
25610,40894
26705,40894
38739,40894
2744,40895
3999,40895
9167,40895
34957,40895
2633,40896
21175,40896
25845,40896
28127,40896
36932,40896
22870,40897
37921,40897
37972,40897
81,40898
7917,40898
11252,40898
13079,40898
13828,40898
25004,40898
4113,40899
12234,40899
13521,40899
23480,40899
25013,40899
784,40900
21913,40900
25843,40900
33698,40900
35666,40900
39735,40900
6227,40901
29930,40901
30084,40901
32289,40901
40557,40901
3477,40902
3681,40902
9312,40902
21172,40902
33172,40902
17815,40903
21787,40903
31753,40903
3512,40904
19416,40904
20023,40904
35973,40904
9371,40905
11098,40905
11215,40905
10820,40906
13820,40906
21891,40906
32800,40906
3132,40907
29957,40907
34624,40907
9463,40908
16375,40908
25441,40908
27308,40908
27474,40908
31939,40908
37514,40908
38877,40908
1657,40909
2154,40909
22489,40909
22577,40909
37882,40909
23111,40910
32304,40910
33072,40910
33098,40910
36781,40910
7490,40911
37627,40911
10253,40912
16012,40912
29052,40912
2868,40913
3349,40913
12470,40913
18991,40913
36995,40913
3709,40914
14263,40914
16607,40914
24614,40914
36168,40914
5259,40915
18138,40915
20819,40915
21246,40915
23030,40915
27609,40915
33441,40915
38727,40915
