source,target
51815,69614
815,69615
26063,69615
48865,69615
12711,69616
68466,69616
1174,69617
9543,69619
10436,69619
47114,69619
5117,69620
6881,69620
7065,69620
12436,69620
12493,69620
32409,69620
43778,69620
63545,69620
20345,69621
37751,69621
65715,69621
68008,69621
20457,69622
22887,69622
32651,69622
58285,69622
62389,69622
64473,69622
68244,69622
5703,69623
12947,69623
21112,69623
45235,69623
27958,69624
31224,69624
37674,69624
48264,69624
54958,69624
62747,69624
9793,69625
17238,69625
57241,69625
61008,69625
5880,69626
29844,69626
42919,69626
51215,69626
30302,69627
42143,69627
62512,69627
16946,69628
42625,69628
54952,69628
57405,69628
61991,69628
65081,69628
69456,69628
15908,69629
46205,69629
56169,69629
61607,69629
8576,69630
9844,69630
34193,69630
46401,69630
49453,69630
52320,69630
56934,69630
66110,69630
49530,69631
55769,69631
61895,69631
68913,69631
32455,69632
37137,69632
37755,69632
56772,69632
59739,69632
490,69633
8063,69633
11091,69633
20423,69633
26334,69633
66497,69633
25133,69634
34232,69634
37872,69634
66925,69634
12413,69635
20446,69635
41531,69635
49015,69635
49301,69635
1280,69636
6893,69636
16072,69636
17302,69636
27568,69636
51252,69636
5039,69637
8404,69637
27498,69637
55348,69637
69530,69637
17789,69638
34757,69638
37137,69638
4719,69639
15141,69639
35636,69639
43593,69639
63120,69639
66695,69639
14819,69640
16687,69640
28278,69640
31790,69640
45014,69640
58400,69640
61715,69640
63411,69640
67112,69640
35159,69641
35800,69641
40046,69641
18833,69642
24256,69642
47021,69642
67648,69642
3965,69643
23559,69643
51201,69643
30213,69644
5443,69645
18210,69645
18889,69645
46341,69645
59781,69645
66010,69645
11692,69647
50347,69647
61215,69647
67440,69647
16761,69648
21873,69648
26705,69648
18408,69649
18633,69649
47012,69649
49532,69649
67231,69649
69371,69649
20234,69650
31495,69650
48652,69650
56229,69650
60956,69650
16615,69651
55498,69651
55805,69651
2250,69652
16866,69652
34267,69652
36843,69652
40666,69652
46759,69652
48193,69652
59807,69652
24347,69653
33410,69653
39497,69653
39804,69653
52340,69653
7904,69654
11962,69654
32566,69654
47315,69654
48482,69654
50388,69654
13119,69655
21547,69655
67539,69655
38541,69656
48231,69656
55277,69656
56284,69656
50761,69657
58714,69657
43269,69658
50331,69658
69419,69658
14100,69659
40619,69659
18833,69660
39929,69660
49960,69660
51170,69660
62416,69660
16286,69661
20266,69661
22609,69661
25031,69661
38196,69662
38533,69662
44225,69662
44602,69662
59112,69662
69619,69662
525,69663
3891,69663
19759,69663
50939,69663
61803,69663
1278,69664
5786,69664
8242,69664
10390,69664
21796,69664
38668,69664
69133,69664
10696,69665
13596,69665
21039,69665
35156,69665
42838,69665
3293,69666
23876,69666
30284,69666
46595,69666
64120,69666
7524,69667
29929,69667
47489,69668
56977,69668
6212,69669
16643,69669
22001,69669
36696,69669
37500,69669
58927,69669
51625,69670
58359,69670
20514,69671
38053,69671
55793,69671
36346,69672
58499,69672
6996,69673
13659,69673
14160,69673
57508,69673
61794,69673
10418,69674
42071,69674
44339,69674
13867,69675
20142,69675
53899,69675
2083,69676
32471,69676
43826,69676
53122,69676
56417,69676
20640,69677
45704,69677
69203,69677
50901,69678
2699,69679
51233,69679
67245,69679
69056,69679
24534,69680
52727,69680
26611,69681
40396,69681
48115,69681
49328,69681
13329,69682
22801,69683
41780,69683
50111,69683
61077,69683
3835,69684
9741,69684
12315,69684
28145,69684
10437,69685
14432,69685
22269,69685
29560,69685
12128,69686
30049,69686
52834,69686
55377,69686
65438,69686
67630,69686
24100,69687
25001,69687
34072,69687
47881,69687
65467,69687
26222,69688
27568,69688
13415,69689
14726,69689
35444,69689
60312,69689
67479,69689
1187,69690
42238,69690
65548,69690
6308,69691
10795,69691
14115,69691
22960,69691
27845,69691
34571,69691
50252,69691
58246,69691
18617,69692
46788,69692
57205,69692
58611,69692
64991,69692
5708,69693
13790,69693
29152,69693
41278,69693
45268,69693
142,69694
11294,69694
13797,69694
15800,69694
17036,69694
28894,69694
27567,69695
10580,69696
30909,69696
39390,69696
42649,69696
4290,69697
6611,69697
12986,69697
21666,69697
23924,69697
31186,69697
41896,69697
58823,69697
3467,69698
14240,69698
25732,69698
27578,69698
28221,69698
43458,69698
47882,69698
51020,69698
58931,69698
63159,69698
67668,69698
32740,69699
21644,69700
23860,69700
26048,69700
42956,69700
5023,69701
25727,69701
35241,69701
35787,69701
45232,69701
43704,69702
59744,69702
19968,69703
36281,69703
42394,69703
13281,69704
21793,69704
34378,69704
58986,69704
1487,69705
3968,69705
18768,69705
37445,69705
44626,69705
45159,69705
46331,69705
4254,69706
40585,69706
66156,69706
3131,69707
11539,69707
12658,69707
20092,69707
23478,69707
29586,69707
47891,69708
69198,69708
2640,69709
7687,69709
18300,69709
18983,69709
10880,69710
35430,69710
40644,69710
48170,69710
41601,69711
42163,69711
45257,69711
50045,69711
57122,69711
59757,69711
23674,69712
26749,69712
32108,69712
58656,69712
67263,69712
13667,69713
23900,69713
39949,69713
62023,69713
20957,69714
24981,69714
38315,69714
566,69715
2572,69715
6329,69715
20480,69715
52750,69716
58063,69716
63652,69716
69702,69716
22778,69717
52365,69717
5408,69718
7880,69718
52721,69718
56761,69718
65491,69718
2391,69719
11421,69719
11868,69719
15497,69719
55354,69719
62215,69719
69591,69719
61,69720
12184,69720
14885,69720
36933,69720
52002,69720
38359,69721
39121,69721
45386,69721
52319,69721
66066,69721
47518,69722
51075,69722
35,69723
8878,69723
30440,69723
38984,69723
40744,69723
44025,69723
15447,69724
21493,69724
30352,69724
57769,69724
2701,69726
7388,69726
11077,69726
23986,69726
33956,69726
40264,69726
43393,69726
69533,69726
11580,69727
33440,69727
33986,69727
51939,69727
51995,69727
54758,69727
2826,69728
14013,69728
17256,69728
19987,69728
22508,69728
31503,69728
43852,69728
44357,69728
57147,69728
6003,69729
25310,69729
33902,69729
34717,69729
36943,69729
43659,69729
44159,69729
46147,69729
57825,69729
58914,69729
474,69730
6188,69730
8575,69730
51852,69730
52243,69730
20721,69731
8887,69732
12473,69732
24559,69732
32171,69732
37835,69732
4093,69733
11092,69733
14382,69733
26237,69733
48470,69733
49257,69733
51432,69733
4784,69734
10192,69734
17995,69734
39328,69734
46564,69734
46942,69734
47507,69734
67164,69734
8954,69735
14515,69735
18841,69735
31748,69735
33500,69735
49313,69735
19239,69736
24028,69736
41948,69736
3323,69737
13477,69737
36256,69737
66265,69737
5232,69738
6914,69738
12586,69738
16330,69738
17249,69738
17352,69738
25387,69738
32100,69738
41918,69738
42253,69738
10148,69739
50950,69739
61972,69739
23528,69740
27622,69740
39512,69740
67335,69740
10088,69741
20999,69741
14267,69742
38843,69742
48632,69742
65234,69742
33346,69743
45501,69743
49589,69743
56579,69743
59471,69743
66969,69743
32541,69744
66530,69744
2231,69745
38814,69745
43129,69745
43286,69745
20671,69746
24601,69746
43612,69746
47497,69746
47925,69746
581,69747
24159,69747
28164,69747
68341,69747
29167,69749
34346,69749
64811,69749
18308,69750
56591,69750
15636,69751
22741,69751
41421,69751
67847,69751
28292,69752
29785,69752
54375,69752
59491,69752
60838,69752
30170,69753
40004,69753
48779,69753
22119,69754
28374,69754
58542,69754
59439,69754
7267,69755
7296,69755
43011,69755
46382,69755
61013,69755
11419,69756
11653,69756
15962,69756
23561,69756
66734,69756
2613,69757
9973,69757
20822,69757
28205,69757
37625,69757
50823,69757
3508,69758
19573,69758
66318,69758
66897,69758
1950,69759
4566,69759
22074,69759
45606,69759
63293,69759
4626,69760
21272,69760
21517,69760
23765,69760
39497,69760
39712,69760
41552,69760
63551,69760
58466,69761
14490,69762
25529,69762
33071,69762
63761,69762
3499,69763
6456,69763
10834,69763
17633,69763
20022,69763
35123,69763
42847,69763
47117,69763
16267,69764
21649,69764
32475,69764
40178,69764
5493,69765
18806,69765
23132,69765
9994,69766
36532,69766
38568,69766
43575,69766
48177,69766
64721,69766
23512,69767
48853,69767
2846,69768
10923,69768
13318,69768
7638,69769
15674,69769
17337,69769
40126,69769
60778,69769
64916,69769
53355,69770
59630,69770
8465,69771
9353,69771
23260,69771
44743,69771
459,69772
2879,69772
12686,69772
24709,69772
26988,69772
26026,69773
29200,69773
40535,69773
50093,69773
58885,69773
60042,69773
6247,69774
31278,69774
37598,69774
47740,69774
10960,69775
12825,69775
19292,69775
46359,69775
62264,69775
62307,69775
760,69776
8487,69776
44825,69776
51562,69776
59956,69776
10138,69777
13531,69777
28983,69777
44184,69777
5883,69778
29835,69778
32904,69778
54369,69778
56908,69778
58765,69778
6855,69779
43178,69779
48038,69779
60968,69779
60989,69779
68100,69779
6729,69780
21901,69780
22896,69780
24837,69780
27564,69780
30598,69780
38156,69780
42618,69780
2748,69781
12368,69781
30224,69781
35191,69781
26423,69782
29059,69782
36774,69782
50976,69782
17224,69783
19705,69783
34241,69783
34376,69783
50271,69783
59900,69783
49026,69784
2594,69785
4796,69785
32800,69785
33019,69785
54827,69785
105,69786
4340,69786
8998,69786
22458,69786
27008,69786
47309,69786
840,69787
2572,69787
27169,69787
29976,69787
21504,69788
31346,69788
40252,69788
67468,69788
11524,69789
25763,69789
26238,69789
61468,69789
628,69790
4137,69790
21094,69790
31216,69790
33425,69790
48978,69790
49713,69790
65208,69790
5753,69791
38673,69791
51717,69791
65748,69791
120,69792
3888,69792
7822,69792
15882,69792
39079,69792
15602,69793
21428,69793
36160,69793
44714,69793
1030,69794
9764,69794
24589,69794
25713,69794
26768,69794
30464,69794
65226,69794
32806,69795
36465,69795
42311,69795
21074,69796
25158,69796
36082,69796
36988,69796
67084,69796
1696,69797
11687,69797
35414,69797
64278,69797
69096,69797
711,69798
60639,69798
64380,69798
53346,69799
55139,69799
60066,69799
30746,69800
48546,69800
19914,69801
24152,69801
28180,69801
2311,69802
5164,69802
27606,69802
30309,69802
40153,69802
51330,69802
67240,69802
27949,69803
31915,69803
32731,69803
53999,69803
62821,69803
63194,69803
3122,69804
36081,69804
48989,69804
60471,69804
10718,69805
32884,69805
34433,69805
38967,69805
40576,69805
42023,69805
58298,69805
64053,69805
20410,69806
29074,69806
59671,69806
41510,69807
63251,69807
4919,69808
9152,69808
18091,69808
34277,69808
39440,69808
41728,69808
54015,69808
59642,69808
60794,69808
60931,69808
61329,69808
5337,69809
49903,69810
11295,69811
48439,69811
69680,69811
7620,69812
18245,69812
27934,69812
57903,69812
58523,69812
68845,69812
3172,69813
10100,69813
24659,69813
26855,69813
48267,69813
68094,69813
26483,69814
39326,69814
40910,69814
56769,69814
57829,69814
59286,69814
11672,69815
30258,69815
13122,69816
4758,69817
31229,69817
8654,69818
64747,69818
68768,69818
13318,69819
14884,69819
42405,69819
58255,69819
24876,69820
62334,69820
65862,69820
3987,69821
7129,69821
25941,69821
45568,69821
50283,69821
12373,69822
19073,69822
21162,69822
35749,69822
36940,69822
42049,69822
66675,69822
8208,69823
20911,69823
38306,69823
49213,69823
1854,69824
55423,69824
60359,69824
62864,69824
11814,69825
37435,69825
44942,69825
47365,69825
64390,69825
67941,69825
26984,69826
31237,69826
31483,69826
36033,69826
51250,69826
57819,69826
34820,69827
18250,69828
19797,69828
19858,69828
37975,69828
53548,69828
2236,69829
5877,69829
40727,69829
52395,69829
59540,69829
49173,69830
55290,69830
2324,69831
30838,69831
52422,69831
62205,69831
20657,69832
26097,69832
44365,69832
53891,69832
58096,69832
65719,69832
67768,69832
9737,69833
38241,69833
54361,69833
13473,69835
67396,69835
8062,69836
21362,69836
56002,69836
5952,69837
36229,69837
43837,69837
62107,69837
66469,69837
1903,69838
2945,69838
4644,69838
8722,69838
20324,69838
54284,69838
55488,69838
55945,69838
60107,69838
5171,69839
9704,69839
40220,69839
58465,69839
67359,69839
11103,69840
30232,69840
32387,69840
37928,69840
5039,69841
12142,69841
13190,69841
15100,69841
18536,69841
29937,69841
68107,69841
68481,69841
68750,69841
8316,69842
13126,69842
18145,69842
25181,69842
36961,69842
41331,69842
47711,69842
56518,69842
59626,69842
11452,69843
31839,69843
61441,69843
8324,69844
20549,69844
20807,69844
27464,69845
38519,69845
38837,69845
50710,69845
51132,69845
24222,69846
35600,69846
46312,69846
47205,69846
7246,69847
31514,69847
54295,69847
5484,69848
22995,69848
44033,69848
16407,69849
23483,69849
44493,69849
60905,69849
4566,69850
10706,69850
15544,69850
19806,69850
39498,69850
53648,69850
59446,69850
27624,69851
28144,69851
47645,69851
64472,69851
3213,69852
8268,69852
9890,69852
15832,69852
61783,69852
2190,69853
18114,69853
66632,69854
25673,69855
39124,69855
21916,69856
49286,69856
57589,69856
68850,69856
2963,69857
3320,69857
7893,69857
20403,69857
21400,69857
21507,69857
35172,69857
45241,69857
55476,69857
65905,69857
68075,69857
69471,69857
6941,69858
33351,69858
47721,69858
59986,69858
67976,69858
11857,69859
69057,69859
4294,69860
11080,69860
25264,69860
35124,69860
48157,69860
26602,69861
26898,69862
31408,69862
39939,69862
63488,69862
8335,69863
25976,69863
27208,69863
42881,69863
48551,69863
9571,69864
39858,69864
47512,69864
4501,69865
6118,69865
12328,69865
13599,69865
17188,69865
44582,69865
22262,69866
34782,69866
50266,69866
41583,69867
56805,69867
241,69868
7978,69868
9198,69868
12539,69868
22024,69868
41879,69868
49996,69868
50896,69868
13172,69869
58791,69869
62540,69869
29006,69870
39263,69870
40676,69870
44628,69870
53672,69870
4165,69871
22657,69871
29546,69871
38803,69871
54671,69871
9011,69872
44127,69873
59807,69873
64885,69873
5832,69874
10954,69875
22289,69875
38448,69875
40169,69875
46781,69875
9840,69876
34743,69876
39715,69876
49440,69876
35525,69877
68575,69877
68920,69877
18020,69878
27263,69878
62944,69878
66068,69878
23306,69879
24649,69879
62252,69879
62799,69879
8534,69880
37036,69880
42761,69880
67557,69880
8377,69881
8579,69881
8813,69881
12271,69881
26459,69881
28980,69881
30684,69881
32050,69881
35712,69881
19823,69882
21532,69882
27902,69882
30208,69882
30445,69882
49629,69882
60216,69882
63218,69882
68020,69882
13440,69883
22553,69883
30807,69883
42313,69883
50322,69883
65612,69883
18160,69884
20600,69884
66742,69884
14960,69885
28734,69885
39421,69885
62042,69885
63732,69885
68825,69885
26794,69886
32530,69886
38732,69886
47747,69886
48367,69886
568,69887
17334,69887
19577,69887
26513,69887
22356,69888
38577,69888
46723,69888
55619,69888
63521,69888
2063,69889
25071,69889
34363,69889
38167,69889
49404,69889
54259,69889
23594,69890
34138,69890
41890,69890
57737,69890
10754,69891
15986,69891
17961,69891
20527,69891
36066,69891
49568,69891
7073,69892
8731,69892
46404,69892
68621,69892
3711,69893
19447,69893
22327,69893
32571,69893
43287,69893
3073,69894
12596,69894
23603,69894
43181,69894
25381,69895
30222,69895
13187,69896
15771,69896
29050,69896
33862,69896
58236,69896
60984,69896
61428,69896
23022,69897
36460,69897
57491,69897
13665,69898
20776,69898
25547,69898
33362,69898
40375,69898
62593,69898
599,69899
26527,69899
28789,69899
43866,69899
1357,69900
4277,69900
22123,69900
48120,69900
50384,69900
60007,69900
68916,69900
6612,69901
27965,69901
37078,69901
66743,69901
13107,69902
25075,69902
43985,69902
52346,69902
52768,69902
17070,69903
38127,69903
53518,69903
58452,69903
64712,69903
67907,69903
4239,69904
49933,69904
58927,69904
37728,69905
44375,69905
59042,69905
5424,69906
14456,69906
48792,69906
57413,69906
63022,69906
1981,69907
63543,69907
64822,69907
9284,69908
19616,69908
110,69909
28382,69909
34719,69909
48160,69909
55806,69909
44905,69910
49303,69910
55051,69910
36047,69911
60373,69911
65045,69911
15528,69912
17889,69912
2028,69913
22003,69913
26239,69913
30206,69913
40287,69913
47898,69913
952,69914
59061,69914
2161,69915
5510,69915
13024,69915
20891,69915
57381,69915
57439,69915
59651,69915
66898,69915
68097,69915
825,69916
8508,69916
51739,69916
52544,69916
29431,69917
38329,69917
42890,69917
47038,69917
64269,69917
13046,69918
16186,69918
20396,69918
44369,69918
46369,69918
48340,69918
21679,69919
46444,69919
22009,69920
22754,69920
58317,69920
4986,69921
48703,69921
63584,69921
11435,69923
39079,69923
44948,69923
51246,69923
3753,69924
5710,69924
20152,69924
41102,69924
56670,69924
66957,69924
9257,69925
13071,69925
16057,69925
17713,69925
23917,69925
69848,69925
13072,69926
19331,69926
66660,69926
9204,69927
10533,69927
29914,69927
53085,69927
61279,69927
29262,69928
29286,69928
31112,69928
40594,69928
47642,69928
64830,69928
68452,69928
17940,69929
17685,69930
39961,69930
50273,69930
52551,69930
55403,69930
60071,69930
5290,69931
19508,69931
21155,69931
66052,69931
4858,69932
8471,69932
19315,69932
50608,69932
58411,69932
58677,69932
61914,69932
17576,69933
41317,69933
43195,69933
56719,69933
69448,69933
12123,69934
26855,69934
32486,69934
37056,69934
43084,69934
45872,69934
46323,69934
19427,69935
25390,69935
32926,69935
46860,69935
52061,69935
12586,69936
23918,69936
41946,69936
8399,69937
10255,69937
13083,69937
20645,69937
51663,69937
18503,69938
50678,69938
65901,69938
29849,69939
42228,69939
852,69940
27110,69940
66740,69940
15123,69941
31210,69941
6146,69943
4726,69944
8922,69944
49612,69944
54639,69944
56102,69944
10840,69945
35490,69945
69534,69945
12484,69946
19989,69946
26148,69946
38448,69946
26746,69947
26798,69947
33581,69947
6267,69948
24711,69948
36043,69948
45966,69948
46448,69948
53654,69948
54565,69948
9397,69949
11232,69949
17785,69949
46508,69949
59225,69949
1035,69950
4493,69950
34192,69950
44862,69950
51629,69950
62829,69950
6287,69951
8096,69951
30504,69951
34233,69951
37927,69951
5734,69952
8114,69952
13929,69952
16960,69952
26185,69952
31959,69952
32379,69952
35165,69952
37208,69952
46219,69952
4798,69953
20196,69953
30824,69953
46560,69953
68963,69953
4123,69954
50146,69954
64655,69954
19392,69955
48656,69955
65168,69955
1390,69956
41294,69956
42314,69956
50970,69956
55329,69956
69328,69956
1589,69957
4417,69957
5283,69957
8183,69957
23636,69957
38332,69957
9498,69958
17567,69958
19576,69958
29372,69958
65397,69958
4464,69959
9105,69959
14881,69959
15809,69959
16704,69959
17542,69959
22693,69959
45884,69959
59233,69959
20271,69960
31607,69960
53567,69960
57578,69960
61400,69960
23043,69961
2472,69962
19398,69962
23772,69962
48943,69962
49107,69962
17575,69963
27980,69963
507,69964
15770,69964
31854,69964
36565,69964
40600,69964
44571,69964
47603,69964
3412,69965
26149,69965
15459,69966
25849,69966
46340,69966
51052,69966
59482,69966
69015,69966
32168,69967
36395,69967
8143,69968
19684,69968
23869,69968
36153,69968
37839,69968
48106,69968
11101,69969
17049,69969
21989,69969
44996,69969
12117,69970
24196,69970
51737,69970
67280,69970
27704,69971
41480,69971
48981,69971
9166,69972
30317,69972
30455,69972
33901,69972
34091,69972
45074,69972
14329,69973
41756,69974
46510,69974
10508,69975
20631,69975
42122,69975
45016,69975
59756,69975
59997,69975
60962,69975
4086,69976
19006,69976
51206,69976
55637,69976
7223,69977
14348,69977
19803,69977
20488,69977
29973,69977
52717,69977
53514,69977
68469,69977
20950,69978
25620,69978
60302,69978
2605,69979
25274,69979
49248,69979
69156,69979
5889,69980
1769,69981
17140,69981
23345,69981
24913,69981
30946,69981
39188,69981
55164,69981
56027,69981
9862,69982
54089,69982
54386,69982
61227,69982
62301,69982
67716,69982
20206,69984
20515,69984
37648,69984
39292,69984
50715,69984
55400,69984
1869,69985
30225,69985
65169,69985
2729,69986
16109,69986
20403,69987
39509,69987
68828,69987
69555,69987
16004,69988
31253,69988
41441,69988
54379,69988
16031,69990
47631,69990
4543,69991
21008,69991
61228,69991
6025,69992
13194,69992
38942,69992
53971,69992
12614,69993
21856,69993
22935,69993
21301,69994
29388,69994
37571,69994
42631,69994
56550,69994
58600,69994
65157,69994
4427,69995
10658,69995
12842,69995
37460,69995
43904,69995
50092,69995
308,69996
1564,69996
44019,69996
48180,69996
20868,69997
27596,69997
29033,69997
30786,69997
54556,69997
30121,69998
34867,69998
1844,69999
2718,69999
7534,69999
13521,69999
36651,69999
40209,69999
43755,69999
51655,69999
53554,69999
56037,69999
3122,70000
6228,70000
26174,70000
28483,70000
31640,70000
49089,70000
3566,70001
16341,70001
30285,70001
34880,70001
44043,70001
62602,70001
3797,70002
4318,70002
18472,70002
22362,70002
24048,70002
63600,70002
65334,70002
5346,70003
17585,70003
63834,70003
40613,70004
41907,70004
7168,70005
16927,70005
22892,70005
29668,70005
37874,70005
56103,70005
7047,70006
8283,70006
32327,70006
52499,70006
53899,70006
68777,70006
9738,70007
10997,70007
29758,70007
37631,70007
50119,70007
4372,70008
34812,70008
43458,70008
60487,70008
51109,70009
60778,70009
64232,70009
6168,70010
7015,70010
31881,70010
41647,70010
47786,70010
6541,70011
23672,70011
30518,70011
49908,70011
59418,70011
28108,70012
47472,70012
69391,70012
3899,70013
19640,70013
26722,70013
27491,70013
46499,70013
54415,70013
63531,70013
68484,70013
25245,70014
30157,70014
54688,70014
22582,70015
36387,70015
36602,70015
40031,70015
41935,70015
4553,70016
11040,70016
11301,70016
35213,70016
43059,70016
56416,70016
8045,70017
9476,70017
62346,70017
2958,70018
50519,70018
58466,70018
70010,70018
157,70019
1326,70019
4634,70020
19103,70020
29216,70020
53089,70020
58190,70020
13051,70021
15814,70021
17868,70021
25490,70021
31885,70021
33790,70021
43280,70021
57875,70021
6934,70022
13815,70022
42438,70022
49726,70022
50891,70022
52343,70022
53234,70022
64156,70022
69147,70022
844,70023
24655,70023
31228,70023
39529,70023
54551,70023
59345,70023
8961,70024
30481,70024
455,70025
13169,70025
35122,70025
48069,70025
59057,70025
63560,70025
67208,70025
15737,70026
19544,70026
21627,70026
23032,70026
55241,70026
66811,70026
69061,70026
27232,70027
33026,70027
38380,70027
45998,70027
61210,70027
62041,70027
64735,70027
17833,70028
6711,70029
34847,70029
24731,70030
35120,70030
41333,70030
46025,70030
49877,70030
52120,70030
58764,70030
24018,70031
29893,70031
41622,70031
48382,70031
19589,70032
20297,70032
44340,70032
23574,70033
54890,70033
62005,70033
9530,70035
29820,70035
30731,70035
56084,70035
61712,70035
13640,70036
16699,70036
20566,70036
25925,70036
35562,70036
39757,70036
48157,70036
48713,70036
61663,70036
64660,70036
67479,70036
67740,70036
68724,70036
13915,70037
13980,70037
30934,70037
41089,70037
59534,70037
62723,70037
10115,70038
29612,70038
54781,70038
54819,70038
57070,70038
29942,70039
38771,70039
38939,70039
40573,70039
51261,70039
58526,70039
58960,70039
29380,70040
36482,70040
42189,70040
9391,70041
9824,70041
20168,70041
25753,70041
31380,70041
5742,70042
6363,70042
19819,70042
21802,70042
35746,70042
38439,70042
16955,70043
19939,70043
32239,70043
32645,70043
52407,70043
684,70044
30235,70044
43530,70044
44903,70044
2483,70045
19658,70045
27558,70045
40502,70045
46161,70045
48159,70045
61495,70045
67515,70045
11439,70046
13037,70046
38381,70046
42812,70046
67532,70046
68908,70046
25497,70047
52904,70047
59279,70047
64296,70047
11649,70048
17304,70048
17890,70048
18726,70048
18909,70048
49158,70048
62853,70048
19860,70049
45480,70049
55539,70049
69862,70049
3490,70050
15470,70050
22745,70050
24284,70050
35670,70050
36360,70050
52237,70050
56603,70050
57570,70050
67983,70050
24934,70051
27077,70051
31156,70051
55690,70051
20280,70052
35230,70052
51817,70052
67918,70052
32588,70053
38686,70053
51803,70053
66956,70053
8119,70054
48228,70054
48243,70054
54544,70054
69751,70054
69894,70054
3668,70055
10329,70055
13020,70055
19300,70055
27707,70055
36161,70055
5726,70056
15375,70056
20354,70056
57387,70056
62837,70056
51939,70057
60873,70057
1362,70058
4945,70058
45425,70058
48267,70058
50910,70058
52052,70058
56398,70058
66652,70058
8355,70059
12348,70059
47039,70059
7327,70060
18673,70060
36528,70060
45351,70060
11719,70061
20130,70061
40386,70061
49222,70061
60762,70061
63803,70061
11959,70062
26925,70062
28107,70062
68468,70062
475,70063
4040,70063
35171,70063
42255,70063
18548,70064
26044,70064
28587,70064
33434,70064
36710,70064
39416,70064
1586,70065
14320,70065
14492,70065
19576,70065
37066,70065
51621,70065
29121,70066
57253,70066
58283,70066
66481,70066
1328,70067
14604,70067
17336,70067
24641,70067
28399,70067
30273,70067
44589,70067
47454,70067
49273,70067
64650,70067
67992,70067
14148,70068
19512,70068
54128,70068
54370,70068
58945,70068
65825,70068
58132,70069
43654,70070
45207,70070
50968,70070
51456,70070
68141,70070
69488,70070
1730,70071
40364,70071
43813,70071
64058,70071
4193,70072
8012,70072
14545,70072
29111,70072
37032,70072
52843,70072
61058,70072
11588,70073
18201,70073
27046,70073
28909,70073
29461,70073
37192,70073
2362,70074
1854,70075
8236,70075
10211,70075
11634,70075
15054,70075
58632,70075
7368,70076
15226,70076
53570,70076
59632,70076
59232,70077
60400,70077
26879,70078
57986,70079
58350,70079
62781,70079
1909,70080
16825,70080
45677,70080
61284,70080
22863,70081
25492,70081
25595,70081
52261,70081
53647,70081
64391,70081
3126,70082
8386,70082
29355,70082
46345,70083
49590,70083
67982,70083
12565,70084
27852,70084
40728,70085
41220,70086
14942,70087
53493,70087
57750,70087
66709,70087
67207,70087
69457,70087
293,70088
19890,70088
38558,70088
53351,70088
58307,70088
331,70089
3490,70089
4113,70089
51083,70089
60211,70089
5785,70090
15851,70090
16588,70090
24605,70090
58353,70090
4518,70091
15383,70091
17768,70091
24769,70091
25700,70091
59996,70091
64843,70091
14539,70092
24234,70092
46368,70092
60383,70092
60735,70092
66659,70092
20499,70093
28377,70093
33062,70093
42267,70093
53230,70093
54195,70093
6171,70094
15235,70094
39545,70094
42483,70094
53776,70094
58407,70094
56356,70095
60886,70095
66707,70095
12122,70096
17039,70096
25277,70096
27482,70096
36731,70096
52575,70096
59505,70096
35477,70097
38175,70097
54706,70097
19074,70098
22192,70098
26333,70098
35023,70098
35555,70098
37519,70098
44426,70098
56288,70098
1963,70099
50331,70099
61221,70099
61524,70099
68771,70099
7409,70100
16273,70100
27493,70100
59736,70100
11760,70101
20682,70101
23793,70101
41570,70101
42392,70101
52012,70101
55694,70101
64401,70101
13029,70102
38896,70102
20186,70103
28620,70103
44391,70103
51715,70103
567,70104
3001,70104
43416,70104
52414,70104
53841,70104
65655,70104
68259,70104
49532,70105
51683,70105
57272,70105
59081,70105
63916,70105
21924,70106
33644,70106
50198,70107
55773,70107
67366,70107
28030,70108
6834,70109
35659,70109
42882,70109
53970,70109
56656,70109
12670,70110
18455,70110
46432,70110
48216,70110
61685,70110
15845,70111
17266,70111
37578,70111
53869,70111
60938,70111
2092,70112
15371,70112
20938,70112
33633,70112
69030,70112
4528,70113
8126,70113
8265,70113
14293,70113
53037,70113
60559,70113
11910,70114
16426,70114
18834,70114
35654,70114
13721,70115
24495,70115
26675,70115
44591,70115
52095,70115
62483,70115
67449,70115
25233,70116
28715,70116
40010,70116
53828,70116
3974,70117
11085,70117
21748,70117
40334,70117
34151,70118
50266,70118
55561,70118
17116,70120
8664,70121
22823,70121
30548,70121
31515,70121
4156,70122
5452,70122
6615,70122
6869,70122
22943,70122
35272,70122
48566,70122
52251,70122
41347,70123
47332,70123
15557,70124
56881,70124
52764,70125
63699,70125
8062,70126
26190,70126
9020,70127
12669,70127
30462,70127
32074,70127
48549,70129
60565,70129
23889,70130
54729,70130
55503,70130
26753,70131
58785,70131
1571,70132
3786,70132
8553,70132
67587,70132
11271,70133
17873,70133
48183,70133
8934,70134
29708,70134
43022,70134
48220,70134
49889,70134
15926,70135
23206,70135
51163,70135
63572,70135
65811,70135
24112,70136
29653,70136
45164,70136
48506,70136
55535,70136
27425,70137
56381,70137
18723,70138
27061,70138
31870,70138
44903,70138
54503,70138
55745,70138
66060,70138
12924,70139
21718,70139
56356,70139
68344,70139
1066,70140
8230,70140
7263,70141
40149,70141
46120,70141
56087,70141
3418,70142
8491,70142
19544,70142
40159,70142
30024,70143
37611,70143
40349,70143
18984,70144
46960,70144
57162,70144
441,70145
13875,70145
16312,70145
37418,70145
39600,70145
63011,70145
14463,70146
50764,70146
54168,70146
63737,70146
65939,70146
69740,70146
